NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,Small,23,31,4.0,7,4.812,4.0,15.2,12.0,15.242,0,31,39,30.64,1.57,4.64,1.21,0.979,19,22
3,Sedan,20,33,6.0,3,13.803,6.0,22.8,18.0,57.822,0,29,33,15.03,2.69,4.7,0.99,0.976,21,21
3,SUV,21,33,13.5,7,14.505,13.5,51.3,40.5,5.938,0,33,39,15.7,0.5,4.61,1.22,0.88,19,21
5,SUV,20,30,13.5,7,14.468,13.5,51.3,40.5,24.344,0,30,39,34.67,1.71,4.73,1.06,0.983,19,22
4,Sedan,17,33,6.0,3,11.47,6.0,22.8,18.0,3.045,0,29,33,25.94,2.6,4.7,1.14,0.985,19,23
1,SUV,18,31,13.5,3,11.072,13.5,51.3,40.5,10.783,0,31,39,32.28,2.0,4.66,1.25,0.985,21,22
1,Sedan,20,30,6.0,7,12.0,6.0,22.8,18.0,57.822,0,30,39,36.7,3.5,4.74,0.91,0.992,21,22
1,Small,20,34,4.0,3,9.094,4.0,15.2,12.0,10.783,0,20,23,19.26,2.39,4.8,0.96,0.979,19,21
1,Small,18,34,5.0,3,13.981,4.0,15.2,11.0,83.097,0,29,34,44.41,2.0,4.7,1.23,0.989,20,21
2,Small,19,33,4.0,3,6.857,4.0,15.2,12.0,3.045,0,19,23,12.38,2.2,4.71,1.15,0.964,21,23
3,Small,21,34,4.0,3,4.852,4.0,15.2,12.0,86.377,0,34,39,21.97,1.35,4.76,1.06,0.967,19,21
2,SUV,20,33,13.5,3,8.013,13.5,51.3,40.5,86.377,0,20,23,15.81,3.25,4.68,1.04,0.981,21,22
4,Small,18,31,4.0,3,5.93,4.0,15.2,12.0,83.097,0,18,23,15.88,2.74,4.73,0.93,0.977,19,21
1,Truck,18,32,17.5,3,5.825,17.5,66.5,52.5,57.822,0,18,23,27.59,0.65,4.68,1.04,0.946,19,23
5,Sedan,17,29,6.0,3,13.184,6.0,22.8,18.0,3.045,0,29,39,38.7,1.34,4.78,1.21,0.981,21,22
5,Small,21,33,4.0,7,8.663,4.0,15.2,12.0,5.938,0,21,23,19.6,3.01,4.67,0.98,0.983,21,23
4,Sedan,17,32,6.0,3,10.025,6.0,22.8,18.0,86.377,0,29,32,45.96,2.23,4.61,1.09,0.99,19,21
1,Truck,17,31,17.5,3,12.209,17.5,66.5,52.5,57.822,0,31,39,25.97,3.53,4.73,0.93,0.989,21,22
3,Sedan,19,31,7.0,7,15.636,6.0,22.8,17.0,10.783,0,19,23,8.23,2.5,4.71,1.25,0.953,19,23
3,Small,19,29,4.0,7,9.74,4.0,15.2,12.0,83.097,0,19,23,17.23,3.49,4.75,1.08,0.984,21,23
4,Small,21,33,5.0,7,12.929,4.0,15.2,11.0,83.097,0,33,39,26.27,1.02,4.68,1.08,0.963,20,22
4,Small,20,31,4.0,7,7.413,4.0,15.2,12.0,83.097,0,31,39,34.85,2.2,4.63,1.24,0.987,19,21
3,Truck,22,31,17.5,3,10.719,17.5,66.5,52.5,86.377,0,31,39,24.96,1.52,4.79,1.1,0.974,19,21
3,Small,18,30,4.0,7,7.497,4.0,15.2,12.0,5.938,0,30,39,17.21,0.71,4.64,1.1,0.921,20,21
5,Small,17,30,4.0,7,8.371,4.0,15.2,12.0,83.097,0,30,39,36.39,3.35,4.65,1.02,0.992,21,23
2,Sedan,19,36,7.0,7,15.62,6.0,22.8,17.0,10.783,0,19,23,44.09,1.27,4.64,0.96,0.982,19,22
1,Sedan,20,32,6.0,7,6.392,6.0,22.8,18.0,86.377,0,29,32,34.38,0.62,4.6,1.06,0.954,21,21
4,Small,16,33,5.0,3,12.41,4.0,15.2,11.0,24.344,0,29,33,7.09,2.61,4.78,1.01,0.947,20,22
3,Sedan,20,30,6.0,7,7.929,6.0,22.8,18.0,3.045,0,30,39,49.64,2.71,4.7,1.03,0.993,19,23
3,SUV,18,33,13.5,7,7.351,13.5,51.3,40.5,57.822,0,33,39,22.16,0.55,4.78,1.04,0.921,21,21
2,Sedan,23,30,6.0,3,14.844,6.0,22.8,18.0,10.783,0,30,39,48.69,2.63,4.77,1.22,0.992,20,23
4,Small,19,31,4.0,7,8.28,4.0,15.2,12.0,15.242,0,19,23,22.35,0.7,4.71,1.23,0.938,19,23
2,Truck,22,31,17.5,3,7.821,17.5,66.5,52.5,57.822,0,31,39,41.92,1.3,4.78,1.1,0.982,19,23
1,Sedan,21,32,6.0,7,4.051,6.0,22.8,18.0,86.377,0,29,32,16.45,1.65,4.77,0.91,0.964,19,22
5,Sedan,17,32,6.0,7,14.522,6.0,22.8,18.0,24.344,0,32,39,19.25,1.9,4.63,0.95,0.973,20,22
3,Small,17,31,4.0,3,10.615,4.0,15.2,12.0,3.045,0,17,23,24.18,3.38,4.76,1.12,0.988,19,22
3,Sedan,20,33,6.0,7,9.573,6.0,22.8,18.0,24.344,0,33,39,45.72,3.2,4.73,0.97,0.993,20,22
1,Sedan,21,32,6.0,3,10.569,6.0,22.8,18.0,83.097,0,29,32,8.94,0.82,4.73,1.01,0.872,21,22
4,SUV,20,33,13.5,7,13.787,13.5,51.3,40.5,10.783,0,20,23,9.28,3.31,4.61,0.91,0.968,19,22
4,Sedan,16,33,6.0,3,2.353,6.0,22.8,18.0,57.822,0,29,33,27.02,2.97,4.78,1.11,0.988,19,22
4,Small,22,34,4.0,7,4.365,4.0,15.2,12.0,86.377,0,34,39,40.54,3.59,4.61,1.19,0.993,21,22
5,Small,18,31,4.0,7,7.899,4.0,15.2,12.0,24.344,0,18,23,16.7,0.64,4.65,1.02,0.911,19,21
3,Truck,24,31,17.5,3,11.651,17.5,66.5,52.5,24.344,0,31,39,18.6,1.01,4.73,0.93,0.948,19,21
2,Small,21,30,4.0,7,5.742,4.0,15.2,12.0,3.045,0,30,39,26.9,1.14,4.71,0.99,0.968,19,21
1,Truck,17,30,17.5,7,7.372,17.5,66.5,52.5,24.344,0,17,23,29.14,0.65,4.8,1.18,0.949,20,21
4,Small,20,31,4.0,3,8.399,4.0,15.2,12.0,83.097,0,20,23,27.72,2.54,4.76,1.15,0.986,20,23
5,Small,19,32,5.0,3,13.293,4.0,15.2,11.0,83.097,0,19,23,26.59,1.82,4.61,1.11,0.98,20,22
1,Sedan,17,31,6.0,3,9.666,6.0,22.8,18.0,10.783,0,17,23,30.06,3.37,4.68,0.99,0.99,19,23
2,Small,21,33,4.0,3,11.308,4.0,15.2,12.0,10.783,0,29,33,22.56,2.1,4.76,1.23,0.979,19,21
5,SUV,21,30,13.5,3,14.207,13.5,51.3,40.5,57.822,0,30,39,16.39,1.97,4.7,1.14,0.97,19,22
4,Truck,20,30,17.5,3,12.565,17.5,66.5,52.5,83.097,0,30,39,22.64,1.59,4.66,0.96,0.973,20,23
5,Sedan,18,32,6.0,7,14.574,6.0,22.8,18.0,57.822,0,18,23,21.67,2.25,4.72,1.1,0.98,21,23
2,SUV,18,31,13.5,3,10.259,13.5,51.3,40.5,24.344,0,31,39,42.6,2.45,4.79,1.19,0.99,19,22
3,Sedan,19,31,6.0,3,8.085,6.0,22.8,18.0,5.938,0,19,23,27.67,2.94,4.71,1.03,0.988,20,23
2,Small,21,33,6.0,7,15.842,4.0,15.2,10.0,57.822,0,29,33,40.65,1.7,4.71,1.05,0.986,21,21
4,SUV,19,30,13.5,7,2.896,13.5,51.3,40.5,57.822,0,30,39,19.78,1.27,4.79,1.2,0.961,20,21
3,Sedan,21,32,6.0,3,7.119,6.0,22.8,18.0,3.045,0,21,23,9.7,1.0,4.78,1.2,0.902,19,21
1,Sedan,20,33,6.0,7,8.38,6.0,22.8,18.0,10.783,0,29,33,9.33,3.52,4.63,1.08,0.97,20,21
3,Small,18,31,4.0,3,10.851,4.0,15.2,12.0,83.097,0,31,39,22.51,1.8,4.65,1.02,0.976,19,22
5,Small,17,32,4.0,7,5.43,4.0,15.2,12.0,86.377,0,32,39,18.2,2.16,4.76,1.21,0.975,21,22
1,Small,18,36,4.0,7,8.764,4.0,15.2,12.0,10.783,0,29,36,20.96,1.11,4.62,1.12,0.958,19,21
4,Small,20,32,4.0,3,3.242,4.0,15.2,12.0,3.045,0,20,23,26.73,3.04,4.67,1.22,0.988,20,23
5,Small,21,30,5.0,7,12.62,4.0,15.2,11.0,5.938,0,30,39,47.98,2.52,4.66,1.23,0.992,21,23
3,Sedan,18,31,6.0,7,5.882,6.0,22.8,18.0,3.045,0,18,23,37.26,3.45,4.65,1.01,0.992,19,23
2,Small,19,32,5.0,3,11.978,4.0,15.2,11.0,86.377,0,29,32,14.58,1.43,4.62,1.15,0.953,21,23
4,Small,18,30,4.0,7,9.429,4.0,15.2,12.0,57.822,0,30,39,26.88,0.66,4.77,1.06,0.945,19,23
4,Small,20,33,4.0,3,11.644,4.0,15.2,12.0,5.938,0,33,39,14.11,1.21,4.7,1.21,0.943,19,23
4,Truck,20,35,17.5,7,11.673,17.5,66.5,52.5,24.344,0,35,39,41.68,2.86,4.65,1.19,0.992,21,22
1,SUV,18,32,13.5,7,13.086,13.5,51.3,40.5,86.377,0,32,39,39.61,2.81,4.62,1.22,0.991,21,23
5,Small,18,30,4.0,7,3.696,4.0,15.2,12.0,83.097,0,18,23,7.7,2.17,4.72,1.24,0.942,21,23
1,Sedan,18,29,7.0,7,15.232,6.0,22.8,17.0,10.783,0,18,23,44.53,3.58,4.65,1.21,0.994,21,21
4,Sedan,21,30,7.0,3,16.21,6.0,22.8,17.0,24.344,0,30,39,16.32,2.76,4.72,1.06,0.978,20,23
2,Truck,17,31,17.5,7,14.523,17.5,66.5,52.5,57.822,0,17,23,43.47,3.21,4.67,1.19,0.993,19,22
5,Small,19,31,4.0,3,1.078,4.0,15.2,12.0,24.344,0,31,39,37.04,1.26,4.76,1.12,0.979,19,22
3,Small,19,32,4.0,7,11.496,4.0,15.2,12.0,57.822,0,29,32,47.17,1.84,4.7,0.98,0.989,20,23
2,SUV,18,31,13.5,7,10.447,13.5,51.3,40.5,10.783,0,31,39,12.16,1.13,4.72,1.25,0.93,20,22
2,Small,22,32,5.0,3,14.505,4.0,15.2,11.0,24.344,0,29,32,18.47,2.79,4.77,1.1,0.981,19,23
3,Sedan,18,31,6.0,3,6.909,6.0,22.8,18.0,3.045,0,31,39,31.94,1.25,4.66,1.15,0.975,21,21
3,Truck,19,30,17.5,3,13.653,17.5,66.5,52.5,83.097,0,30,39,26.3,3.19,4.7,1.04,0.988,21,22
1,Truck,18,33,17.5,7,12.091,17.5,66.5,52.5,24.344,0,33,39,21.59,1.08,4.66,1.17,0.958,20,23
5,Small,19,31,5.0,7,14.227,4.0,15.2,11.0,5.938,0,19,23,31.48,2.56,4.74,1.0,0.988,20,21
3,Small,19,31,7.0,3,17.596,4.0,15.2,9.0,3.045,0,31,39,42.37,2.67,4.72,0.94,0.991,20,23
1,Small,19,31,4.0,7,6.291,4.0,15.2,12.0,5.938,0,31,39,30.37,3.07,4.61,1.2,0.989,21,22
4,Truck,18,34,17.5,7,12.663,17.5,66.5,52.5,3.045,0,18,23,16.25,0.7,4.72,1.19,0.916,21,23
1,Small,17,32,4.0,7,6.245,4.0,15.2,12.0,86.377,0,29,32,16.35,2.87,4.64,0.96,0.979,20,21
3,Sedan,21,30,6.0,7,9.068,6.0,22.8,18.0,15.242,0,30,39,32.66,3.08,4.61,1.04,0.99,20,23
3,Truck,16,32,17.5,7,6.734,17.5,66.5,52.5,83.097,0,29,32,15.25,2.66,4.64,1.0,0.976,21,21
3,Sedan,18,30,6.0,7,14.317,6.0,22.8,18.0,24.344,0,18,23,25.08,0.51,4.69,1.21,0.925,19,22
3,Sedan,19,34,6.0,3,14.034,6.0,22.8,18.0,57.822,0,34,39,32.93,2.22,4.76,0.98,0.986,20,22
2,Small,16,31,4.0,3,7.822,4.0,15.2,12.0,83.097,0,16,23,45.36,1.67,4.7,1.24,0.987,20,22
4,Truck,16,32,17.5,7,5.866,17.5,66.5,52.5,3.045,0,32,39,21.94,2.35,4.67,1.12,0.981,21,21
3,Sedan,18,32,6.0,3,14.915,6.0,22.8,18.0,24.344,0,29,32,39.25,1.65,4.7,1.24,0.985,19,22
2,Small,18,31,5.0,7,12.401,4.0,15.2,11.0,15.242,0,18,23,45.93,1.15,4.69,1.11,0.981,21,22
4,SUV,16,33,13.5,3,4.576,13.5,51.3,40.5,15.242,0,29,33,18.39,2.89,4.78,0.96,0.981,19,21
1,Truck,21,32,17.5,3,11.701,17.5,66.5,52.5,24.344,0,32,39,31.53,1.79,4.67,1.06,0.982,19,23
3,Small,21,29,4.0,7,6.84,4.0,15.2,12.0,3.045,0,21,23,40.11,1.21,4.79,1.06,0.98,19,22
1,SUV,20,31,13.5,3,10.058,13.5,51.3,40.5,24.344,0,31,39,9.77,1.49,4.76,1.13,0.934,20,22
4,Truck,19,35,17.5,3,14.783,17.5,66.5,52.5,83.097,0,19,23,22.97,0.77,4.69,0.99,0.945,20,23
5,Sedan,18,35,6.0,7,14.186,6.0,22.8,18.0,15.242,0,18,23,35.26,1.89,4.78,0.99,0.985,20,22
4,Small,19,31,4.0,3,9.664,4.0,15.2,12.0,57.822,0,31,39,23.54,2.28,4.64,1.23,0.982,20,21
4,Small,20,31,4.0,7,4.524,4.0,15.2,12.0,24.344,0,20,23,10.56,1.07,4.73,1.19,0.915,21,21
2,SUV,18,31,13.5,7,14.1,13.5,51.3,40.5,57.822,0,18,23,12.04,1.84,4.77,1.22,0.956,20,21
2,Small,21,36,4.0,7,7.902,4.0,15.2,12.0,10.783,0,29,36,35.75,0.53,4.62,0.99,0.949,19,21
4,SUV,20,32,13.5,3,6.084,13.5,51.3,40.5,15.242,0,20,23,21.27,2.6,4.76,0.91,0.982,19,21
1,Sedan,20,31,6.0,7,5.315,6.0,22.8,18.0,83.097,0,20,23,37.61,0.68,4.7,1.23,0.962,21,22
1,Small,22,31,4.0,3,10.013,4.0,15.2,12.0,57.822,0,31,39,38.37,3.54,4.74,0.9,0.993,21,21
3,Small,19,33,5.0,3,12.516,4.0,15.2,11.0,5.938,0,19,23,32.45,2.61,4.75,0.92,0.988,21,23
1,SUV,20,30,13.5,7,13.359,13.5,51.3,40.5,10.783,0,20,23,21.68,3.43,4.6,0.98,0.987,19,21
2,Sedan,21,30,6.0,3,3.99,6.0,22.8,18.0,5.938,0,21,23,47.22,2.33,4.8,1.1,0.991,20,23
5,Small,17,34,4.0,7,5.783,4.0,15.2,12.0,3.045,0,17,23,47.7,1.65,4.66,0.91,0.987,21,23
1,Small,22,30,4.0,7,8.809,4.0,15.2,12.0,3.045,0,30,39,45.81,3.58,4.77,1.04,0.994,20,23
4,SUV,21,33,13.5,3,4.472,13.5,51.3,40.5,86.377,0,33,39,49.77,0.93,4.78,1.04,0.979,19,21
3,Sedan,17,29,6.0,3,8.635,6.0,22.8,18.0,83.097,0,17,23,23.69,3.09,4.74,1.22,0.986,19,21
2,Sedan,20,29,6.0,3,8.277,6.0,22.8,18.0,10.783,0,29,39,33.61,1.31,4.65,1.19,0.978,21,23
3,SUV,19,32,13.5,7,17.695,13.5,51.3,40.5,57.822,0,19,23,45.46,1.0,4.76,0.96,0.978,20,23
1,Small,19,33,5.0,7,12.53,4.0,15.2,11.0,24.344,0,19,23,25.86,2.89,4.76,1.22,0.987,21,21
3,SUV,20,34,13.5,3,10.603,13.5,51.3,40.5,15.242,0,20,23,9.2,1.25,4.7,1.1,0.917,21,21
2,Truck,20,30,17.5,7,11.989,17.5,66.5,52.5,5.938,0,20,23,12.99,1.81,4.73,0.99,0.958,20,22
3,Small,20,34,4.0,3,9.315,4.0,15.2,12.0,57.822,0,29,34,40.34,2.92,4.78,0.94,0.992,20,23
3,SUV,19,35,13.5,3,11.658,13.5,51.3,40.5,3.045,0,35,39,18.02,1.91,4.67,1.14,0.971,19,23
5,Small,22,30,6.0,3,14.679,4.0,15.2,10.0,57.822,0,30,39,38.06,3.55,4.65,0.95,0.993,20,21
2,SUV,19,31,13.5,3,9.773,13.5,51.3,40.5,15.242,0,31,39,37.39,3.14,4.64,0.97,0.992,19,22
4,Sedan,17,30,6.0,3,7.232,6.0,22.8,18.0,10.783,0,17,23,7.8,1.68,4.78,1.13,0.927,19,22
4,Sedan,17,33,6.0,3,12.432,6.0,22.8,18.0,15.242,0,17,23,18.27,0.94,4.66,1.14,0.943,20,21
2,Small,20,30,4.0,3,4.769,4.0,15.2,12.0,86.377,0,30,39,30.81,2.03,4.73,0.96,0.984,20,22
3,Sedan,22,30,6.0,3,9.525,6.0,22.8,18.0,3.045,0,30,39,17.69,2.65,4.73,0.96,0.979,19,22
4,Sedan,18,32,6.0,7,7.008,6.0,22.8,18.0,5.938,0,32,39,35.56,2.89,4.6,1.13,0.99,21,23
4,Sedan,18,34,6.0,7,12.395,6.0,22.8,18.0,24.344,0,29,34,29.37,0.85,4.73,1.07,0.961,21,21
5,Small,16,32,4.0,3,10.032,4.0,15.2,12.0,10.783,0,29,32,26.07,3.43,4.79,1.15,0.989,20,22
1,Sedan,21,31,6.0,3,14.781,6.0,22.8,18.0,24.344,0,31,39,43.31,0.7,4.78,1.11,0.968,19,22
5,Truck,20,33,17.5,3,10.834,17.5,66.5,52.5,83.097,0,29,33,8.66,0.52,4.76,0.92,0.801,19,22
1,Small,20,30,6.0,7,15.186,4.0,15.2,10.0,24.344,0,20,23,21.42,2.59,4.63,1.15,0.982,20,22
1,Sedan,22,31,6.0,3,4.445,6.0,22.8,18.0,5.938,0,31,39,46.98,0.6,4.61,1.24,0.965,20,22
5,Small,21,30,4.0,7,6.713,4.0,15.2,12.0,15.242,0,21,23,44.28,1.28,4.75,1.15,0.983,19,23
2,Small,16,31,4.0,3,6.687,4.0,15.2,12.0,10.783,0,16,23,33.41,0.86,4.61,1.2,0.966,21,23
1,Small,21,34,5.0,7,12.007,4.0,15.2,11.0,86.377,0,34,39,14.1,1.83,4.7,0.99,0.962,20,22
4,Sedan,23,31,7.0,3,15.754,6.0,22.8,17.0,24.344,0,31,39,34.8,2.43,4.73,1.02,0.988,19,23
4,Sedan,21,30,6.0,7,13.96,6.0,22.8,18.0,15.242,0,21,23,29.54,1.09,4.79,0.9,0.969,21,23
5,Small,17,31,6.0,3,16.345,4.0,15.2,10.0,3.045,0,31,39,15.77,2.21,4.79,1.05,0.972,20,21
2,Small,20,33,4.0,3,10.096,4.0,15.2,12.0,5.938,0,20,23,12.17,1.25,4.74,1.04,0.936,20,22
2,Small,20,30,5.0,3,13.702,4.0,15.2,11.0,57.822,0,20,23,49.65,1.88,4.76,0.98,0.989,21,23
1,Small,20,29,5.0,3,12.208,4.0,15.2,11.0,57.822,0,20,23,13.27,3.48,4.64,1.2,0.979,19,23
5,Truck,21,31,17.5,7,11.718,17.5,66.5,52.5,86.377,0,21,23,21.61,2.57,4.75,1.2,0.982,20,23
1,Truck,21,30,17.5,3,8.451,17.5,66.5,52.5,5.938,0,21,23,18.11,1.95,4.73,0.99,0.972,19,22
2,Truck,20,34,17.5,7,6.385,17.5,66.5,52.5,86.377,0,29,34,22.35,0.98,4.62,0.94,0.955,20,21
5,SUV,22,31,13.5,3,2.232,13.5,51.3,40.5,83.097,0,31,39,35.23,2.97,4.78,0.98,0.99,20,21
3,Sedan,16,29,6.0,7,8.206,6.0,22.8,18.0,86.377,0,29,39,20.01,2.5,4.66,0.91,0.98,20,23
1,Small,19,31,4.0,3,11.87,4.0,15.2,12.0,10.783,0,19,23,20.36,2.9,4.77,1.16,0.983,21,21
2,SUV,21,33,13.5,7,9.945,13.5,51.3,40.5,15.242,0,21,23,20.83,1.0,4.7,0.95,0.953,21,22
1,SUV,25,30,13.5,7,16.201,13.5,51.3,40.5,3.045,0,30,39,24.32,0.59,4.79,1.09,0.933,19,21
5,SUV,21,32,13.5,7,15.534,13.5,51.3,40.5,5.938,0,29,32,46.61,1.3,4.79,1.06,0.984,19,22
5,Small,17,30,5.0,7,12.04,4.0,15.2,11.0,3.045,0,30,39,38.75,1.14,4.66,1.23,0.978,21,21
5,Sedan,18,33,6.0,3,9.142,6.0,22.8,18.0,86.377,0,33,39,43.32,1.25,4.62,1.24,0.982,20,21
4,Small,18,34,4.0,3,10.148,4.0,15.2,12.0,24.344,0,29,34,35.58,1.46,4.68,1.23,0.981,21,22
3,Small,18,30,4.0,3,10.244,4.0,15.2,12.0,5.938,0,30,39,18.25,3.22,4.68,1.23,0.983,19,21
2,Small,21,30,6.0,3,15.257,4.0,15.2,10.0,86.377,0,21,23,28.85,1.59,4.69,1.25,0.978,20,23
3,Small,19,32,4.0,7,10.895,4.0,15.2,12.0,83.097,0,19,23,14.36,2.98,4.68,0.91,0.977,19,23
1,Sedan,19,29,6.0,7,8.181,6.0,22.8,18.0,24.344,0,19,23,10.65,0.52,4.67,1.1,0.835,20,21
4,Small,16,32,5.0,3,12.022,4.0,15.2,11.0,3.045,0,32,39,18.76,1.73,4.67,1.05,0.97,21,23
1,SUV,19,30,13.5,7,7.348,13.5,51.3,40.5,83.097,0,30,39,17.13,2.57,4.7,1.11,0.978,21,22
4,Sedan,20,29,6.0,7,5.234,6.0,22.8,18.0,15.242,0,29,39,18.11,1.83,4.71,1.1,0.97,21,21
1,Sedan,20,32,6.0,7,6.972,6.0,22.8,18.0,3.045,0,32,39,8.83,2.64,4.67,0.94,0.958,21,22
4,Small,18,29,4.0,7,6.945,4.0,15.2,12.0,57.822,0,18,23,31.65,3.41,4.79,0.98,0.991,21,23
5,Small,16,31,5.0,7,13.092,4.0,15.2,11.0,10.783,0,31,39,30.96,1.3,4.77,1.14,0.975,21,23
2,Small,20,30,4.0,3,8.461,4.0,15.2,12.0,24.344,0,30,39,27.78,3.48,4.72,1.22,0.99,21,21
1,Small,20,32,5.0,3,13.413,4.0,15.2,11.0,86.377,0,29,32,12.14,0.98,4.65,1.08,0.919,19,21
4,Small,19,33,4.0,3,5.103,4.0,15.2,12.0,57.822,0,33,39,14.62,2.22,4.69,1.16,0.97,19,22
1,Small,20,31,5.0,3,13.316,4.0,15.2,11.0,3.045,0,20,23,47.69,0.82,4.72,0.92,0.975,19,21
5,Sedan,22,31,8.0,3,18.294,6.0,22.8,16.0,5.938,0,31,39,8.14,2.6,4.69,1.1,0.954,19,21
5,Small,21,30,4.0,7,6.607,4.0,15.2,12.0,57.822,0,30,39,22.39,2.41,4.79,0.95,0.982,20,22
5,Sedan,20,32,6.0,7,7.483,6.0,22.8,18.0,57.822,0,20,23,34.7,2.56,4.72,1.22,0.989,21,21
4,SUV,20,32,13.5,3,3.344,13.5,51.3,40.5,3.045,0,20,23,15.19,3.46,4.68,1.12,0.981,19,23
5,Small,17,31,4.0,7,11.055,4.0,15.2,12.0,15.242,0,17,23,39.66,2.19,4.78,1.19,0.989,19,22
1,Small,20,29,5.0,3,13.992,4.0,15.2,11.0,83.097,0,29,39,38.0,1.73,4.69,0.93,0.985,20,23
3,Sedan,20,29,6.0,3,10.221,6.0,22.8,18.0,83.097,0,20,23,35.63,1.93,4.79,0.98,0.986,21,21
1,Sedan,18,30,6.0,7,10.303,6.0,22.8,18.0,24.344,0,30,39,25.22,2.81,4.68,0.92,0.986,20,22
4,Small,20,31,4.0,3,7.102,4.0,15.2,12.0,5.938,0,20,23,32.35,1.11,4.68,1.02,0.973,19,23
2,Small,18,30,4.0,7,10.673,4.0,15.2,12.0,24.344,0,30,39,47.25,1.69,4.65,1.25,0.988,21,23
5,Small,19,33,5.0,3,13.826,4.0,15.2,11.0,10.783,0,19,23,24.57,1.72,4.77,1.07,0.977,21,23
5,Sedan,17,29,6.0,3,13.796,6.0,22.8,18.0,86.377,0,29,39,33.24,2.02,4.69,1.13,0.985,20,23
1,Sedan,18,32,6.0,7,14.236,6.0,22.8,18.0,10.783,0,29,32,31.15,1.45,4.65,0.94,0.978,21,21
1,SUV,17,31,13.5,3,12.242,13.5,51.3,40.5,86.377,0,17,23,44.33,1.63,4.8,0.92,0.986,20,23
2,SUV,18,30,13.5,3,14.08,13.5,51.3,40.5,57.822,0,18,23,28.67,1.03,4.79,1.08,0.967,20,23
5,Small,17,31,4.0,7,7.262,4.0,15.2,12.0,24.344,0,17,23,26.49,3.08,4.76,1.08,0.988,21,21
2,SUV,21,29,13.5,3,9.483,13.5,51.3,40.5,83.097,0,21,23,34.15,1.96,4.72,1.03,0.985,20,21
2,Small,20,31,4.0,7,7.94,4.0,15.2,12.0,10.783,0,31,39,28.9,1.56,4.72,0.96,0.978,21,21
4,Small,21,34,4.0,3,10.266,4.0,15.2,12.0,5.938,0,21,23,39.19,2.2,4.64,1.16,0.988,20,22
4,SUV,20,31,13.5,3,7.303,13.5,51.3,40.5,86.377,0,20,23,39.67,3.18,4.79,0.92,0.992,20,21
5,Truck,18,33,17.5,3,9.097,17.5,66.5,52.5,57.822,0,18,23,18.97,2.43,4.68,1.25,0.979,21,22
1,SUV,20,35,13.5,7,8.458,13.5,51.3,40.5,57.822,0,29,35,30.54,1.62,4.75,0.95,0.98,21,21
2,Truck,20,30,17.5,7,6.939,17.5,66.5,52.5,15.242,0,30,39,24.74,2.85,4.71,0.97,0.986,20,22
5,Small,23,30,4.0,3,9.518,4.0,15.2,12.0,15.242,0,30,39,13.67,2.57,4.61,1.13,0.972,21,22
4,Sedan,17,33,6.0,7,14.665,6.0,22.8,18.0,86.377,0,33,39,14.28,0.57,4.74,0.98,0.884,21,21
5,SUV,20,31,13.5,7,6.202,13.5,51.3,40.5,83.097,0,20,23,29.9,2.33,4.73,0.94,0.986,20,21
4,SUV,20,31,13.5,7,3.668,13.5,51.3,40.5,15.242,0,20,23,46.07,0.76,4.67,0.92,0.972,20,22
1,SUV,18,30,13.5,3,7.105,13.5,51.3,40.5,5.938,0,18,23,18.49,0.51,4.6,0.95,0.899,21,23
2,SUV,16,31,13.5,3,11.306,13.5,51.3,40.5,3.045,0,16,23,38.06,0.86,4.75,1.07,0.97,21,21
3,Small,19,30,4.0,3,6.782,4.0,15.2,12.0,10.783,0,19,23,13.21,1.19,4.77,1.2,0.938,20,23
1,Small,19,33,6.0,3,15.932,4.0,15.2,10.0,5.938,0,29,33,32.68,2.44,4.76,1.08,0.988,19,21
3,Sedan,20,32,7.0,3,16.632,6.0,22.8,17.0,83.097,0,20,23,39.27,3.55,4.68,0.93,0.993,20,23
2,SUV,18,29,13.5,7,10.018,13.5,51.3,40.5,5.938,0,18,23,17.26,0.85,4.65,0.96,0.934,19,22
3,Sedan,18,34,6.0,3,7.822,6.0,22.8,18.0,10.783,0,34,39,16.28,0.9,4.73,1.18,0.934,21,21
1,Sedan,18,32,6.0,7,6.33,6.0,22.8,18.0,5.938,0,32,39,37.07,1.7,4.63,1.14,0.984,20,22
1,SUV,19,29,13.5,3,9.222,13.5,51.3,40.5,5.938,0,19,23,6.9,2.79,4.78,1.24,0.949,21,22
1,SUV,20,32,13.5,7,15.819,13.5,51.3,40.5,15.242,0,20,23,13.94,3.05,4.78,1.15,0.977,21,21
3,SUV,22,33,13.5,3,14.566,13.5,51.3,40.5,5.938,0,33,39,30.95,3.15,4.76,1.1,0.99,21,23
1,Sedan,17,32,6.0,3,9.564,6.0,22.8,18.0,10.783,0,17,23,31.61,2.5,4.64,1.04,0.987,19,21
4,SUV,17,29,13.5,3,5.678,13.5,51.3,40.5,15.242,0,17,23,46.77,1.82,4.75,0.97,0.988,20,22
4,Small,18,30,4.0,7,8.174,4.0,15.2,12.0,15.242,0,18,23,38.79,3.46,4.73,1.14,0.993,20,21
1,Sedan,17,31,6.0,7,5.901,6.0,22.8,18.0,83.097,0,17,23,41.12,2.01,4.67,1.07,0.988,21,21
