Model,Scenario,Number_of_EVs,EV_No,Arrival,Depart,EV_Type,BatteryCapacity,Distance,Demand,Alloc_charger,Delay
CC_OneSlotDelay,737,20,10,11,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,737,20,11,8,17,NAN,NAN,NAN,11,4,0
CC_OneSlotDelay,737,20,12,7,18,NAN,NAN,NAN,33,19,0
CC_OneSlotDelay,737,20,13,5,20,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,737,20,14,10,18,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,737,20,15,12,19,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,737,20,16,7,22,NAN,NAN,NAN,33,19,1
CC_OneSlotDelay,737,20,17,6,20,NAN,NAN,NAN,63,19,0
CC_OneSlotDelay,737,20,18,8,18,NAN,NAN,NAN,35,19,0
CC_OneSlotDelay,737,20,19,10,21,NAN,NAN,NAN,19,19,1
CC_OneSlotDelay,737,20,20,10,21,NAN,NAN,NAN,16,4,0
CC_OneSlotDelay,738,20,1,8,20,NAN,NAN,NAN,3,19,0
CC_OneSlotDelay,738,20,2,8,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,738,20,3,7,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,738,20,4,8,19,NAN,NAN,NAN,31,19,0
CC_OneSlotDelay,738,20,5,12,19,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,738,20,6,9,20,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,738,20,7,6,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,738,20,8,10,16,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,738,20,9,7,20,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,738,20,10,11,19,NAN,NAN,NAN,4,19,0
CC_OneSlotDelay,738,20,11,6,22,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,738,20,12,5,19,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,738,20,13,8,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,738,20,14,8,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,738,20,15,11,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,738,20,16,10,22,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,738,20,17,6,22,NAN,NAN,NAN,30,19,1
CC_OneSlotDelay,738,20,18,8,17,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,738,20,19,6,19,NAN,NAN,NAN,39,19,1
CC_OneSlotDelay,738,20,20,9,17,NAN,NAN,NAN,15,19,1
CC_OneSlotDelay,739,20,1,4,20,NAN,NAN,NAN,36,19,0
CC_OneSlotDelay,739,20,2,8,18,NAN,NAN,NAN,32,19,0
CC_OneSlotDelay,739,20,3,7,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,739,20,4,11,19,NAN,NAN,NAN,22,19,1
CC_OneSlotDelay,739,20,5,7,22,NAN,NAN,NAN,23,19,1
CC_OneSlotDelay,739,20,6,11,22,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,739,20,7,6,23,NAN,NAN,NAN,8,19,1
CC_OneSlotDelay,739,20,8,7,18,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,739,20,9,9,19,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,739,20,10,7,20,NAN,NAN,NAN,22,19,1
CC_OneSlotDelay,739,20,11,9,20,NAN,NAN,NAN,38,19,0
CC_OneSlotDelay,739,20,12,11,16,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,739,20,13,8,20,NAN,NAN,NAN,5,19,0
CC_OneSlotDelay,739,20,14,7,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,739,20,15,11,17,NAN,NAN,NAN,3,19,0
CC_OneSlotDelay,739,20,16,8,24,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,739,20,17,11,18,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,739,20,18,7,19,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,739,20,19,11,18,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,739,20,20,7,21,NAN,NAN,NAN,25,19,0
CC_OneSlotDelay,740,20,1,8,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,740,20,2,8,19,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,740,20,3,8,21,NAN,NAN,NAN,19,19,0
CC_OneSlotDelay,740,20,4,9,21,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,740,20,5,8,17,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,740,20,6,7,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,740,20,7,8,22,NAN,NAN,NAN,18,19,0
CC_OneSlotDelay,740,20,8,7,23,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,740,20,9,6,19,NAN,NAN,NAN,27,19,0
CC_OneSlotDelay,740,20,10,9,21,NAN,NAN,NAN,21,19,0
CC_OneSlotDelay,740,20,11,8,19,NAN,NAN,NAN,28,19,1
CC_OneSlotDelay,740,20,12,10,21,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,740,20,13,5,17,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,740,20,14,9,22,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,740,20,15,7,17,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,740,20,16,7,20,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,740,20,17,8,21,NAN,NAN,NAN,31,19,0
CC_OneSlotDelay,740,20,18,7,23,NAN,NAN,NAN,23,19,1
CC_OneSlotDelay,740,20,19,7,20,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,740,20,20,9,22,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,741,20,1,11,20,NAN,NAN,NAN,6,4,0
CC_OneSlotDelay,741,20,2,14,22,NAN,NAN,NAN,18,19,1
CC_OneSlotDelay,741,20,3,8,16,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,741,20,4,8,20,NAN,NAN,NAN,16,4,0
CC_OneSlotDelay,741,20,5,10,18,NAN,NAN,NAN,50,19,0
CC_OneSlotDelay,741,20,6,10,23,NAN,NAN,NAN,3,4,0
CC_OneSlotDelay,741,20,7,11,18,NAN,NAN,NAN,37,19,0
CC_OneSlotDelay,741,20,8,8,23,NAN,NAN,NAN,7,4,0
CC_OneSlotDelay,741,20,9,7,19,NAN,NAN,NAN,4,4,0
CC_OneSlotDelay,741,20,10,10,19,NAN,NAN,NAN,34,19,1
CC_OneSlotDelay,741,20,11,10,21,NAN,NAN,NAN,22,19,1
CC_OneSlotDelay,741,20,12,9,21,NAN,NAN,NAN,5,4,0
CC_OneSlotDelay,741,20,13,6,21,NAN,NAN,NAN,37,19,0
CC_OneSlotDelay,741,20,14,9,19,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,741,20,15,3,20,NAN,NAN,NAN,18,19,0
CC_OneSlotDelay,741,20,16,7,17,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,741,20,17,11,23,NAN,NAN,NAN,21,19,1
CC_OneSlotDelay,741,20,18,11,20,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,741,20,19,8,21,NAN,NAN,NAN,4,19,0
CC_OneSlotDelay,741,20,20,10,18,NAN,NAN,NAN,19,4,0
CC_OneSlotDelay,742,20,1,11,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,742,20,2,5,19,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,742,20,3,12,21,NAN,NAN,NAN,11,19,1
CC_OneSlotDelay,742,20,4,11,20,NAN,NAN,NAN,5,19,0
CC_OneSlotDelay,742,20,5,7,18,NAN,NAN,NAN,11,19,1
CC_OneSlotDelay,742,20,6,7,16,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,742,20,7,8,17,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,742,20,8,8,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,742,20,9,7,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,742,20,10,12,20,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,742,20,11,8,21,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,742,20,12,9,23,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,742,20,13,10,21,NAN,NAN,NAN,14,19,1
CC_OneSlotDelay,742,20,14,13,19,NAN,NAN,NAN,5,19,0
CC_OneSlotDelay,742,20,15,7,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,742,20,16,6,23,NAN,NAN,NAN,12,19,1
CC_OneSlotDelay,742,20,17,11,19,NAN,NAN,NAN,3,19,0
CC_OneSlotDelay,742,20,18,8,19,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,742,20,19,11,20,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,742,20,20,10,19,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,743,20,1,12,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,743,20,2,8,19,NAN,NAN,NAN,9,19,0
CC_OneSlotDelay,743,20,3,9,22,NAN,NAN,NAN,5,19,0
CC_OneSlotDelay,743,20,4,5,19,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,743,20,5,6,21,NAN,NAN,NAN,21,19,0
CC_OneSlotDelay,743,20,6,9,22,NAN,NAN,NAN,6,19,0
CC_OneSlotDelay,743,20,7,8,20,NAN,NAN,NAN,20,19,0
CC_OneSlotDelay,743,20,8,9,24,NAN,NAN,NAN,39,19,0
CC_OneSlotDelay,743,20,9,7,21,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,743,20,10,5,21,NAN,NAN,NAN,4,19,1
CC_OneSlotDelay,743,20,11,10,21,NAN,NAN,NAN,11,19,1
CC_OneSlotDelay,743,20,12,7,23,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,743,20,13,8,18,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,743,20,14,8,16,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,743,20,15,14,20,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,743,20,16,5,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,743,20,17,9,16,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,743,20,18,9,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,743,20,19,6,19,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,743,20,20,9,20,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,744,20,1,8,17,NAN,NAN,NAN,40,19,0
CC_OneSlotDelay,744,20,2,7,17,NAN,NAN,NAN,45,19,0
CC_OneSlotDelay,744,20,3,8,17,NAN,NAN,NAN,7,8,0
CC_OneSlotDelay,744,20,4,6,17,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,744,20,5,5,20,NAN,NAN,NAN,15,19,1
CC_OneSlotDelay,744,20,6,10,22,NAN,NAN,NAN,18,8,0
CC_OneSlotDelay,744,20,7,10,23,NAN,NAN,NAN,13,8,1
CC_OneSlotDelay,744,20,8,10,20,NAN,NAN,NAN,9,8,0
CC_OneSlotDelay,744,20,9,9,19,NAN,NAN,NAN,62,19,0
CC_OneSlotDelay,744,20,10,8,19,NAN,NAN,NAN,16,8,0
CC_OneSlotDelay,744,20,11,7,21,NAN,NAN,NAN,24,19,1
CC_OneSlotDelay,744,20,12,11,18,NAN,NAN,NAN,48,19,0
CC_OneSlotDelay,744,20,13,9,24,NAN,NAN,NAN,18,19,0
CC_OneSlotDelay,744,20,14,10,20,NAN,NAN,NAN,16,8,0
CC_OneSlotDelay,744,20,15,6,20,NAN,NAN,NAN,16,8,0
CC_OneSlotDelay,744,20,16,7,21,NAN,NAN,NAN,38,19,0
CC_OneSlotDelay,744,20,17,7,19,NAN,NAN,NAN,16,8,0
CC_OneSlotDelay,744,20,18,13,22,NAN,NAN,NAN,20,19,1
CC_OneSlotDelay,744,20,19,10,18,NAN,NAN,NAN,14,8,0
CC_OneSlotDelay,744,20,20,9,18,NAN,NAN,NAN,10,8,0
CC_OneSlotDelay,745,20,1,10,24,NAN,NAN,NAN,3,19,0
CC_OneSlotDelay,745,20,2,9,17,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,745,20,3,8,21,NAN,NAN,NAN,14,19,1
CC_OneSlotDelay,745,20,4,11,16,NAN,NAN,NAN,65,19,0
CC_OneSlotDelay,745,20,5,6,21,NAN,NAN,NAN,7,8,0
CC_OneSlotDelay,745,20,6,14,18,NAN,NAN,NAN,29,19,0
CC_OneSlotDelay,745,20,7,8,18,NAN,NAN,NAN,21,8,0
CC_OneSlotDelay,745,20,8,11,20,NAN,NAN,NAN,34,19,1
CC_OneSlotDelay,745,20,9,13,22,NAN,NAN,NAN,16,8,1
CC_OneSlotDelay,745,20,10,8,23,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,745,20,11,9,21,NAN,NAN,NAN,15,19,1
CC_OneSlotDelay,745,20,12,10,19,NAN,NAN,NAN,32,8,0
CC_OneSlotDelay,745,20,13,11,17,NAN,NAN,NAN,16,8,0
CC_OneSlotDelay,745,20,14,7,19,NAN,NAN,NAN,16,8,0
CC_OneSlotDelay,745,20,15,8,21,NAN,NAN,NAN,10,8,0
CC_OneSlotDelay,745,20,16,8,20,NAN,NAN,NAN,16,8,0
CC_OneSlotDelay,745,20,17,6,18,NAN,NAN,NAN,21,19,0
CC_OneSlotDelay,745,20,18,10,18,NAN,NAN,NAN,27,19,0
CC_OneSlotDelay,745,20,19,10,19,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,745,20,20,7,19,NAN,NAN,NAN,59,19,0
CC_OneSlotDelay,746,20,1,8,18,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,746,20,2,8,18,NAN,NAN,NAN,20,19,0
CC_OneSlotDelay,746,20,3,11,18,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,746,20,4,7,22,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,746,20,5,8,18,NAN,NAN,NAN,19,19,0
CC_OneSlotDelay,746,20,6,10,19,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,746,20,7,8,19,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,746,20,8,11,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,746,20,9,8,20,NAN,NAN,NAN,16,4,0
CC_OneSlotDelay,746,20,10,6,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,746,20,11,11,23,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,746,20,12,8,19,NAN,NAN,NAN,16,4,0
CC_OneSlotDelay,746,20,13,12,19,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,746,20,14,7,19,NAN,NAN,NAN,35,19,0
CC_OneSlotDelay,746,20,15,9,21,NAN,NAN,NAN,11,19,1
CC_OneSlotDelay,746,20,16,9,17,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,746,20,17,10,20,NAN,NAN,NAN,28,19,1
CC_OneSlotDelay,746,20,18,12,18,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,746,20,19,7,20,NAN,NAN,NAN,17,4,0
CC_OneSlotDelay,746,20,20,9,16,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,747,20,1,8,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,747,20,2,8,20,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,747,20,3,9,23,NAN,NAN,NAN,16,4,1
CC_OneSlotDelay,747,20,4,9,19,NAN,NAN,NAN,21,19,1
CC_OneSlotDelay,747,20,5,6,19,NAN,NAN,NAN,23,19,0
CC_OneSlotDelay,747,20,6,10,20,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,747,20,7,8,22,NAN,NAN,NAN,19,19,0
CC_OneSlotDelay,747,20,8,8,20,NAN,NAN,NAN,24,4,0
CC_OneSlotDelay,747,20,9,11,22,NAN,NAN,NAN,22,19,1
CC_OneSlotDelay,747,20,10,5,21,NAN,NAN,NAN,32,19,0
CC_OneSlotDelay,747,20,11,15,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,747,20,12,7,21,NAN,NAN,NAN,21,19,0
CC_OneSlotDelay,747,20,13,8,20,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,747,20,14,4,16,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,747,20,15,6,22,NAN,NAN,NAN,21,4,0
CC_OneSlotDelay,747,20,16,7,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,747,20,17,12,21,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,747,20,18,10,22,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,747,20,19,9,23,NAN,NAN,NAN,22,19,1
CC_OneSlotDelay,747,20,20,8,20,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,748,20,1,9,20,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,748,20,2,9,17,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,748,20,3,8,23,NAN,NAN,NAN,7,19,1
CC_OneSlotDelay,748,20,4,8,20,NAN,NAN,NAN,32,19,0
CC_OneSlotDelay,748,20,5,7,21,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,748,20,6,7,19,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,748,20,7,8,17,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,748,20,8,6,19,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,748,20,9,11,17,NAN,NAN,NAN,5,19,0
CC_OneSlotDelay,748,20,10,8,17,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,748,20,11,10,21,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,748,20,12,10,22,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,748,20,13,6,23,NAN,NAN,NAN,14,19,1
CC_OneSlotDelay,748,20,14,7,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,748,20,15,8,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,748,20,16,10,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,748,20,17,9,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,748,20,18,7,22,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,748,20,19,7,19,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,748,20,20,8,21,NAN,NAN,NAN,34,19,1
CC_OneSlotDelay,749,20,1,10,23,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,749,20,2,10,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,749,20,3,5,22,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,749,20,4,8,19,NAN,NAN,NAN,20,19,1
CC_OneSlotDelay,749,20,5,8,19,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,749,20,6,8,17,NAN,NAN,NAN,37,19,0
CC_OneSlotDelay,749,20,7,7,18,NAN,NAN,NAN,26,4,0
CC_OneSlotDelay,749,20,8,6,19,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,749,20,9,11,16,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,749,20,10,7,18,NAN,NAN,NAN,25,19,0
CC_OneSlotDelay,749,20,11,7,19,NAN,NAN,NAN,13,4,0
CC_OneSlotDelay,749,20,12,7,18,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,749,20,13,10,20,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,749,20,14,6,20,NAN,NAN,NAN,5,19,1
CC_OneSlotDelay,749,20,15,8,18,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,749,20,16,9,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,749,20,17,7,21,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,749,20,18,7,17,NAN,NAN,NAN,20,19,0
CC_OneSlotDelay,749,20,19,9,18,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,749,20,20,10,22,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,750,20,1,5,16,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,750,20,2,9,19,NAN,NAN,NAN,31,19,0
CC_OneSlotDelay,750,20,3,9,20,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,750,20,4,7,21,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,750,20,5,8,20,NAN,NAN,NAN,13,4,1
CC_OneSlotDelay,750,20,6,9,23,NAN,NAN,NAN,21,19,1
CC_OneSlotDelay,750,20,7,9,18,NAN,NAN,NAN,11,4,0
CC_OneSlotDelay,750,20,8,7,21,NAN,NAN,NAN,20,19,1
CC_OneSlotDelay,750,20,9,9,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,750,20,10,8,19,NAN,NAN,NAN,16,4,0
CC_OneSlotDelay,750,20,11,8,23,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,750,20,12,4,19,NAN,NAN,NAN,21,19,0
CC_OneSlotDelay,750,20,13,6,23,NAN,NAN,NAN,16,4,1
CC_OneSlotDelay,750,20,14,7,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,750,20,15,6,23,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,750,20,16,9,19,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,750,20,17,8,16,NAN,NAN,NAN,41,19,0
CC_OneSlotDelay,750,20,18,10,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,750,20,19,6,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,750,20,20,11,16,NAN,NAN,NAN,21,19,0
CC_OneSlotDelay,751,20,1,12,18,NAN,NAN,NAN,31,19,0
CC_OneSlotDelay,751,20,2,8,20,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,751,20,3,11,18,NAN,NAN,NAN,6,19,0
CC_OneSlotDelay,751,20,4,5,18,NAN,NAN,NAN,4,19,0
CC_OneSlotDelay,751,20,5,12,21,NAN,NAN,NAN,30,19,0
CC_OneSlotDelay,751,20,6,11,23,NAN,NAN,NAN,12,19,1
CC_OneSlotDelay,751,20,7,7,22,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,751,20,8,8,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,751,20,9,6,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,751,20,10,9,19,NAN,NAN,NAN,12,19,1
CC_OneSlotDelay,751,20,11,11,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,751,20,12,10,21,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,751,20,13,11,21,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,751,20,14,9,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,751,20,15,6,21,NAN,NAN,NAN,9,19,0
CC_OneSlotDelay,751,20,16,8,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,751,20,17,12,18,NAN,NAN,NAN,21,19,0
CC_OneSlotDelay,751,20,18,5,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,751,20,19,11,22,NAN,NAN,NAN,12,19,1
CC_OneSlotDelay,751,20,20,11,19,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,752,20,1,9,19,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,752,20,2,10,20,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,752,20,3,9,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,752,20,4,9,23,NAN,NAN,NAN,34,19,1
CC_OneSlotDelay,752,20,5,7,22,NAN,NAN,NAN,24,19,1
CC_OneSlotDelay,752,20,6,8,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,752,20,7,11,18,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,752,20,8,10,21,NAN,NAN,NAN,10,19,1
CC_OneSlotDelay,752,20,9,7,17,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,752,20,10,11,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,752,20,11,7,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,752,20,12,6,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,752,20,13,7,20,NAN,NAN,NAN,20,19,0
CC_OneSlotDelay,752,20,14,8,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,752,20,15,9,22,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,752,20,16,6,22,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,752,20,17,8,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,752,20,18,13,19,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,752,20,19,13,18,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,752,20,20,5,17,NAN,NAN,NAN,6,19,0
CC_OneSlotDelay,753,20,1,8,21,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,753,20,2,10,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,753,20,3,9,21,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,753,20,4,9,19,NAN,NAN,NAN,23,19,0
CC_OneSlotDelay,753,20,5,3,21,NAN,NAN,NAN,27,19,0
CC_OneSlotDelay,753,20,6,8,18,NAN,NAN,NAN,17,19,0
CC_OneSlotDelay,753,20,7,8,20,NAN,NAN,NAN,19,19,0
CC_OneSlotDelay,753,20,8,5,19,NAN,NAN,NAN,37,19,0
CC_OneSlotDelay,753,20,9,12,19,NAN,NAN,NAN,17,19,0
CC_OneSlotDelay,753,20,10,6,19,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,753,20,11,10,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,753,20,12,8,23,NAN,NAN,NAN,28,19,1
CC_OneSlotDelay,753,20,13,8,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,753,20,14,6,22,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,753,20,15,9,20,NAN,NAN,NAN,17,19,1
CC_OneSlotDelay,753,20,16,8,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,753,20,17,6,21,NAN,NAN,NAN,23,19,0
CC_OneSlotDelay,753,20,18,9,21,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,753,20,19,3,23,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,753,20,20,12,20,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,754,20,1,7,17,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,754,20,2,11,22,NAN,NAN,NAN,17,19,1
CC_OneSlotDelay,754,20,3,10,18,NAN,NAN,NAN,16,4,0
CC_OneSlotDelay,754,20,4,6,17,NAN,NAN,NAN,27,19,1
CC_OneSlotDelay,754,20,5,8,24,NAN,NAN,NAN,19,19,0
CC_OneSlotDelay,754,20,6,10,20,NAN,NAN,NAN,27,19,1
CC_OneSlotDelay,754,20,7,8,18,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,754,20,8,8,18,NAN,NAN,NAN,9,4,0
CC_OneSlotDelay,754,20,9,11,20,NAN,NAN,NAN,20,19,0
CC_OneSlotDelay,754,20,10,6,21,NAN,NAN,NAN,11,4,0
CC_OneSlotDelay,754,20,11,9,20,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,754,20,12,9,16,NAN,NAN,NAN,19,19,0
CC_OneSlotDelay,754,20,13,11,21,NAN,NAN,NAN,34,19,1
CC_OneSlotDelay,754,20,14,7,20,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,754,20,15,8,21,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,754,20,16,9,20,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,754,20,17,10,17,NAN,NAN,NAN,22,19,0
