Model,Scenario,Number_of_EVs,EV_No,Arrival,Depart,EV_Type,BatteryCapacity,Distance,Demand,Alloc_charger,Delay
CC_NoDelay,2358,60,40,11,19,Truck,70,58.321,48,19,0
CC_NoDelay,2358,60,41,9,16,SUV,54,19.109,11,19,0
CC_NoDelay,2358,60,42,8,21,Sedan,24,37.955,16,19,0
CC_NoDelay,2358,60,43,8,23,Small,16,53.308,16,19,0
CC_NoDelay,2358,60,44,8,21,Sedan,24,32.122,14,19,0
CC_NoDelay,2358,60,45,8,18,Truck,70,39.166,32,19,0
CC_NoDelay,2358,60,46,5,18,Small,16,26.743,10,19,0
CC_NoDelay,2358,60,47,4,21,SUV,54,32.226,18,19,0
CC_NoDelay,2358,60,48,11,21,SUV,54,35.371,20,19,0
CC_NoDelay,2358,60,49,7,19,Sedan,24,38.731,17,19,0
CC_NoDelay,2358,60,50,5,22,Small,16,74.086,16,19,0
CC_NoDelay,2358,60,51,12,20,Small,16,39.953,15,19,0
CC_NoDelay,2358,60,52,10,22,Sedan,24,47.521,20,19,0
CC_NoDelay,2358,60,53,6,21,SUV,54,21.568,12,19,0
CC_NoDelay,2358,60,54,7,21,Sedan,24,40.795,17,19,0
CC_NoDelay,2358,60,55,8,16,Small,16,40.519,15,19,0
CC_NoDelay,2358,60,56,9,22,Small,16,39.576,15,4,0
CC_NoDelay,2358,60,57,10,17,Sedan,24,32.915,14,19,0
CC_NoDelay,2358,60,58,9,23,Small,16,49.989,16,19,0
CC_NoDelay,2358,60,59,8,19,Sedan,24,47.412,20,19,0
CC_NoDelay,2358,60,60,12,20,SUV,54,58.937,34,19,0
CC_NoDelay,2359,60,1,9,18,Small,16,52.541,16,19,0
CC_NoDelay,2359,60,2,8,19,Sedan,24,30.135,13,19,0
CC_NoDelay,2359,60,3,10,18,Small,16,51.338,16,19,0
CC_NoDelay,2359,60,4,10,18,Small,16,39.687,15,19,0
CC_NoDelay,2359,60,5,10,17,Truck,70,53.571,44,19,0
CC_NoDelay,2359,60,6,9,17,Small,16,69.348,16,19,0
CC_NoDelay,2359,60,7,12,21,Sedan,24,27.179,12,19,0
CC_NoDelay,2359,60,8,6,19,SUV,54,49.479,28,19,0
CC_NoDelay,2359,60,9,6,21,SUV,54,42.54,24,19,0
CC_NoDelay,2359,60,10,13,22,Small,16,47.633,16,8,0
CC_NoDelay,2359,60,11,10,19,Sedan,24,42.333,18,19,0
CC_NoDelay,2359,60,12,4,19,Sedan,24,51.939,22,19,0
CC_NoDelay,2359,60,13,10,21,Truck,70,41.812,34,19,0
CC_NoDelay,2359,60,14,5,21,Sedan,24,14.956,6,19,0
CC_NoDelay,2359,60,15,8,22,Sedan,24,57.658,24,19,0
CC_NoDelay,2359,60,16,9,19,Small,16,32.286,12,19,0
CC_NoDelay,2359,60,17,11,19,SUV,54,39.913,23,19,0
CC_NoDelay,2359,60,18,4,23,Sedan,24,42.544,18,19,0
CC_NoDelay,2359,60,19,10,20,SUV,54,55.273,32,19,0
CC_NoDelay,2359,60,20,9,20,SUV,54,25.922,15,8,0
CC_NoDelay,2359,60,21,8,24,Small,16,38.876,15,19,0
CC_NoDelay,2359,60,22,5,19,Small,16,59.116,16,8,0
CC_NoDelay,2359,60,23,9,19,Small,16,67.766,16,19,0
CC_NoDelay,2359,60,24,8,19,SUV,54,58.474,34,19,0
CC_NoDelay,2359,60,25,11,19,Sedan,24,48.508,21,19,0
CC_NoDelay,2359,60,26,13,20,Sedan,24,29.807,13,19,0
CC_NoDelay,2359,60,27,10,18,Sedan,24,22.021,9,19,0
CC_NoDelay,2359,60,28,7,21,Small,16,44.192,16,19,0
CC_NoDelay,2359,60,29,10,18,Sedan,24,52.409,22,19,0
CC_NoDelay,2359,60,30,9,20,Sedan,24,12.832,6,19,0
CC_NoDelay,2359,60,31,8,19,Truck,70,21.953,18,19,0
CC_NoDelay,2359,60,32,9,20,Sedan,24,52.785,23,8,0
CC_NoDelay,2359,60,33,11,18,Small,16,38.4,15,19,0
CC_NoDelay,2359,60,34,7,17,Small,16,31.201,12,19,0
CC_NoDelay,2359,60,35,8,22,Sedan,24,43.271,19,19,0
CC_NoDelay,2359,60,36,9,21,Sedan,24,40.913,18,8,0
CC_NoDelay,2359,60,37,6,19,Sedan,24,24.336,10,19,0
CC_NoDelay,2359,60,38,6,18,Small,16,65.578,16,19,0
CC_NoDelay,2359,60,39,12,21,Sedan,24,49.082,21,19,0
CC_NoDelay,2359,60,40,9,18,Sedan,24,62.964,24,19,0
CC_NoDelay,2359,60,41,8,17,Small,16,59.051,16,19,0
CC_NoDelay,2359,60,42,7,17,Small,16,26.741,10,19,0
CC_NoDelay,2359,60,43,9,21,Sedan,24,48.971,21,19,0
CC_NoDelay,2359,60,44,8,19,Small,16,53.453,16,19,0
CC_NoDelay,2359,60,45,10,21,Small,16,43.04,16,19,0
CC_NoDelay,2359,60,46,8,23,Small,16,51.939,16,19,0
CC_NoDelay,2359,60,47,9,21,Sedan,24,45.863,20,19,0
CC_NoDelay,2359,60,48,15,19,Sedan,24,30.538,13,19,0
CC_NoDelay,2359,60,49,9,18,SUV,54,34.906,20,8,0
CC_NoDelay,2359,60,50,11,18,Small,16,18.933,7,19,0
CC_NoDelay,2359,60,51,11,19,Sedan,24,37.86,16,19,0
CC_NoDelay,2359,60,52,7,20,Sedan,24,55.383,24,8,0
CC_NoDelay,2359,60,53,9,17,Sedan,24,35.723,15,19,0
CC_NoDelay,2359,60,54,6,21,SUV,54,36.283,21,19,0
CC_NoDelay,2359,60,55,7,19,SUV,54,53.739,31,19,0
CC_NoDelay,2359,60,56,10,22,SUV,54,47.184,27,19,0
CC_NoDelay,2359,60,57,12,18,Small,16,41.698,16,19,0
CC_NoDelay,2359,60,58,10,17,Small,16,30.402,12,19,0
CC_NoDelay,2359,60,59,8,21,SUV,54,48.734,28,19,0
CC_NoDelay,2359,60,60,9,21,Small,16,38.814,15,19,0
CC_NoDelay,2360,60,1,5,18,Sedan,24,27.889,12,19,0
CC_NoDelay,2360,60,2,10,21,Small,16,68.927,16,19,0
CC_NoDelay,2360,60,3,10,18,Truck,70,58.453,48,19,0
CC_NoDelay,2360,60,4,9,17,SUV,54,55.875,32,19,0
CC_NoDelay,2360,60,5,12,17,Small,16,40.174,15,19,0
CC_NoDelay,2360,60,6,9,22,Small,16,70.154,16,19,0
CC_NoDelay,2360,60,7,11,16,Sedan,24,47.737,20,19,0
CC_NoDelay,2360,60,8,13,21,SUV,54,45.434,26,19,0
CC_NoDelay,2360,60,9,7,21,Truck,70,50.582,41,19,0
CC_NoDelay,2360,60,10,6,18,Sedan,24,40.647,17,19,0
CC_NoDelay,2360,60,11,9,18,Small,16,13.081,5,19,0
CC_NoDelay,2360,60,12,9,19,Small,16,40.066,15,19,0
CC_NoDelay,2360,60,13,9,16,Small,16,30.676,12,19,0
CC_NoDelay,2360,60,14,7,20,Sedan,24,63.471,24,19,0
CC_NoDelay,2360,60,15,5,21,Small,16,41.258,16,19,0
CC_NoDelay,2360,60,16,10,18,Small,16,69.249,16,19,0
CC_NoDelay,2360,60,17,11,21,SUV,54,31.309,18,19,0
CC_NoDelay,2360,60,18,10,19,Small,16,40.581,15,19,0
CC_NoDelay,2360,60,19,11,20,Truck,70,40.468,33,19,0
CC_NoDelay,2360,60,20,7,24,Small,16,44.966,16,19,0
CC_NoDelay,2360,60,21,11,18,SUV,54,64.322,37,19,0
CC_NoDelay,2360,60,22,14,17,Sedan,24,26.225,11,19,0
CC_NoDelay,2360,60,23,12,17,Truck,70,55.125,45,19,0
CC_NoDelay,2360,60,24,8,22,Small,16,20.233,8,19,0
CC_NoDelay,2360,60,25,9,22,Small,16,25.681,10,19,0
CC_NoDelay,2360,60,26,12,22,Sedan,24,46.452,20,19,0
CC_NoDelay,2360,60,27,9,19,SUV,54,21.725,12,19,0
CC_NoDelay,2360,60,28,9,19,SUV,54,59.289,34,19,0
CC_NoDelay,2360,60,29,7,20,Sedan,24,43.393,19,19,0
CC_NoDelay,2360,60,30,9,20,SUV,54,35.327,20,19,0
CC_NoDelay,2360,60,31,9,21,Sedan,24,35.756,15,19,0
CC_NoDelay,2360,60,32,10,18,Small,16,39.265,15,19,0
CC_NoDelay,2360,60,33,8,21,Small,16,55.599,16,19,0
CC_NoDelay,2360,60,34,7,20,SUV,54,29.529,17,19,0
CC_NoDelay,2360,60,35,9,16,Sedan,24,42.317,18,19,0
CC_NoDelay,2360,60,36,7,18,Sedan,24,53.616,23,19,0
CC_NoDelay,2360,60,37,9,20,Small,16,45.559,16,19,0
CC_NoDelay,2360,60,38,8,17,Sedan,24,71.875,24,19,0
CC_NoDelay,2360,60,39,8,18,SUV,54,48.709,28,19,0
CC_NoDelay,2360,60,40,8,21,Small,16,11.988,5,19,0
CC_NoDelay,2360,60,41,6,19,Small,16,49.032,16,19,0
CC_NoDelay,2360,60,42,8,18,Small,16,10.779,4,19,0
CC_NoDelay,2360,60,43,8,18,SUV,54,29.918,17,19,0
CC_NoDelay,2360,60,44,4,23,Small,16,25.688,10,19,0
CC_NoDelay,2360,60,45,10,19,SUV,54,16.541,9,19,0
CC_NoDelay,2360,60,46,9,17,Sedan,24,56.364,24,19,0
CC_NoDelay,2360,60,47,9,20,Small,16,57.175,16,19,0
CC_NoDelay,2360,60,48,10,20,Sedan,24,70.935,24,19,0
CC_NoDelay,2360,60,49,8,19,SUV,54,74.951,43,19,0
CC_NoDelay,2360,60,50,13,19,Small,16,34.619,13,19,0
CC_NoDelay,2360,60,51,8,23,Small,16,24.981,9,19,0
CC_NoDelay,2360,60,52,8,19,Small,16,46.37,16,19,0
CC_NoDelay,2360,60,53,5,24,SUV,54,63.93,37,19,0
CC_NoDelay,2360,60,54,7,21,Small,16,11.383,4,19,0
CC_NoDelay,2360,60,55,9,21,Small,16,43.791,16,19,0
CC_NoDelay,2360,60,56,7,19,Truck,70,59.311,49,19,0
CC_NoDelay,2360,60,57,12,22,Truck,70,29.76,24,19,0
CC_NoDelay,2360,60,58,9,20,Truck,70,49.35,40,19,0
CC_NoDelay,2360,60,59,8,19,SUV,54,48.352,28,19,0
CC_NoDelay,2360,60,60,9,22,Small,16,20.632,8,19,0
CC_NoDelay,2361,60,1,5,18,Small,16,54.091,16,19,0
CC_NoDelay,2361,60,2,5,17,Sedan,24,38.893,17,19,0
CC_NoDelay,2361,60,3,6,17,Sedan,24,27.815,12,19,0
CC_NoDelay,2361,60,4,10,23,Small,16,29.388,11,19,0
CC_NoDelay,2361,60,5,10,19,Small,16,57.981,16,19,0
CC_NoDelay,2361,60,6,7,22,Small,16,36.457,14,19,0
CC_NoDelay,2361,60,7,10,22,Sedan,24,48.407,21,19,0
CC_NoDelay,2361,60,8,11,19,Small,16,37.471,14,19,0
CC_NoDelay,2361,60,9,9,22,Small,16,24.017,9,19,0
CC_NoDelay,2361,60,10,7,19,Small,16,44.405,16,19,0
CC_NoDelay,2361,60,11,8,17,SUV,54,17.031,10,19,0
CC_NoDelay,2361,60,12,8,20,Small,16,20.956,8,19,0
CC_NoDelay,2361,60,13,10,18,Small,16,47.086,16,19,0
CC_NoDelay,2361,60,14,8,18,Small,16,56.837,16,19,0
CC_NoDelay,2361,60,15,12,16,Sedan,24,42.914,18,19,0
CC_NoDelay,2361,60,16,12,16,SUV,54,49.926,29,19,0
CC_NoDelay,2361,60,17,11,18,Truck,70,56.501,46,19,0
CC_NoDelay,2361,60,18,7,18,Small,16,53.471,16,19,0
CC_NoDelay,2361,60,19,8,23,Small,16,71.932,16,19,0
CC_NoDelay,2361,60,20,9,20,Truck,70,23.136,19,19,0
CC_NoDelay,2361,60,21,10,20,SUV,54,54.79,31,19,0
CC_NoDelay,2361,60,22,7,19,Sedan,24,54.023,23,19,0
CC_NoDelay,2361,60,23,10,20,Small,16,18.472,7,19,0
CC_NoDelay,2361,60,24,8,21,SUV,54,52.709,30,19,0
CC_NoDelay,2361,60,25,10,21,SUV,54,63.422,36,19,0
CC_NoDelay,2361,60,26,6,20,Small,16,68.156,16,19,0
CC_NoDelay,2361,60,27,12,18,Truck,70,26.75,22,19,0
CC_NoDelay,2361,60,28,6,18,Truck,70,47.912,39,19,0
CC_NoDelay,2361,60,29,3,20,Small,16,9.842,4,19,0
CC_NoDelay,2361,60,30,11,20,SUV,54,46.13,26,19,0
CC_NoDelay,2361,60,31,10,21,Small,16,23.159,9,19,0
CC_NoDelay,2361,60,32,5,20,Small,16,24.416,9,19,0
CC_NoDelay,2361,60,33,11,19,Sedan,24,36.532,16,19,0
CC_NoDelay,2361,60,34,11,20,Sedan,24,40.955,18,19,0
CC_NoDelay,2361,60,35,5,21,Small,16,12.457,5,19,0
CC_NoDelay,2361,60,36,3,19,Sedan,24,38.966,17,19,0
CC_NoDelay,2361,60,37,7,23,Truck,70,26.923,22,19,0
CC_NoDelay,2361,60,38,10,18,Small,16,55.676,16,19,0
CC_NoDelay,2361,60,39,5,20,Small,16,44.768,16,19,0
CC_NoDelay,2361,60,40,10,21,Sedan,24,57.033,24,19,0
CC_NoDelay,2361,60,41,7,17,Small,16,38.31,15,19,0
CC_NoDelay,2361,60,42,11,21,Small,16,34.7,13,19,0
CC_NoDelay,2361,60,43,7,18,Sedan,24,25.427,11,19,0
CC_NoDelay,2361,60,44,6,18,SUV,54,29.195,17,19,0
CC_NoDelay,2361,60,45,6,24,Small,16,17.209,7,19,0
CC_NoDelay,2361,60,46,6,17,Sedan,24,37.99,16,19,0
CC_NoDelay,2361,60,47,10,22,Small,16,30.255,11,19,0
CC_NoDelay,2361,60,48,4,18,Small,16,8.975,3,19,0
CC_NoDelay,2361,60,49,11,21,Small,16,28.79,11,19,0
CC_NoDelay,2361,60,50,7,18,Truck,70,66.638,55,19,0
CC_NoDelay,2361,60,51,8,20,Sedan,24,48.869,21,19,0
CC_NoDelay,2361,60,52,6,19,Sedan,24,25.289,11,19,0
CC_NoDelay,2361,60,53,10,21,Small,16,54.769,16,19,0
CC_NoDelay,2361,60,54,6,19,Small,16,65.453,16,19,0
CC_NoDelay,2361,60,55,10,20,Small,16,39.197,15,19,0
CC_NoDelay,2361,60,56,7,24,Sedan,24,19.869,9,19,0
CC_NoDelay,2361,60,57,5,20,SUV,54,9.719,6,19,0
CC_NoDelay,2361,60,58,12,20,Sedan,24,28.0,12,19,0
CC_NoDelay,2361,60,59,9,23,Small,16,35.446,13,19,0
CC_NoDelay,2361,60,60,11,17,Small,16,59.289,16,19,0
CC_NoDelay,2362,60,1,6,19,Sedan,24,31.225,13,19,0
CC_NoDelay,2362,60,2,9,20,Small,16,54.255,16,19,0
CC_NoDelay,2362,60,3,8,18,Sedan,24,41.978,18,19,0
CC_NoDelay,2362,60,4,12,19,Sedan,24,44.319,19,19,0
CC_NoDelay,2362,60,5,10,16,Truck,70,40.37,33,19,0
CC_NoDelay,2362,60,6,8,23,SUV,54,29.991,17,19,0
CC_NoDelay,2362,60,7,11,21,Small,16,65.535,16,19,0
CC_NoDelay,2362,60,8,9,19,Truck,70,66.841,55,19,0
CC_NoDelay,2362,60,9,9,20,SUV,54,64.255,37,19,0
CC_NoDelay,2362,60,10,10,20,Small,16,22.009,8,19,0
CC_NoDelay,2362,60,11,11,20,Truck,70,70.295,58,19,0
CC_NoDelay,2362,60,12,10,19,Truck,70,31.648,26,19,0
CC_NoDelay,2362,60,13,9,24,Truck,70,54.97,45,19,0
CC_NoDelay,2362,60,14,11,20,Small,16,28.405,11,19,0
CC_NoDelay,2362,60,15,6,22,Small,16,53.485,16,19,0
CC_NoDelay,2362,60,16,9,20,Sedan,24,40.857,18,19,0
CC_NoDelay,2362,60,17,15,21,Small,16,42.066,16,19,0
CC_NoDelay,2362,60,18,9,17,Small,16,22.873,9,19,0
CC_NoDelay,2362,60,19,8,20,Sedan,24,42.275,18,19,0
CC_NoDelay,2362,60,20,7,17,Small,16,66.519,16,19,0
CC_NoDelay,2362,60,21,10,19,Small,16,43.257,16,19,0
CC_NoDelay,2362,60,22,9,21,Sedan,24,43.941,19,19,0
CC_NoDelay,2362,60,23,11,20,Truck,70,16.1,13,19,0
CC_NoDelay,2362,60,24,9,22,Small,16,58.431,16,19,0
CC_NoDelay,2362,60,25,9,22,Sedan,24,32.236,14,19,0
CC_NoDelay,2362,60,26,9,17,Sedan,24,54.305,23,19,0
CC_NoDelay,2362,60,27,7,21,Sedan,24,38.032,16,19,0
CC_NoDelay,2362,60,28,11,23,Sedan,24,16.089,7,19,0
CC_NoDelay,2362,60,29,5,19,Small,16,66.192,16,19,0
CC_NoDelay,2362,60,30,6,20,Truck,70,58.479,48,19,0
CC_NoDelay,2362,60,31,11,19,Sedan,24,57.464,24,19,0
CC_NoDelay,2362,60,32,10,22,SUV,54,59.784,34,19,0
CC_NoDelay,2362,60,33,8,18,Sedan,24,29.741,13,19,0
CC_NoDelay,2362,60,34,10,20,Small,16,40.42,15,19,0
CC_NoDelay,2362,60,35,7,20,Small,16,52.515,16,19,0
CC_NoDelay,2362,60,36,10,21,Small,16,26.46,10,19,0
CC_NoDelay,2362,60,37,9,21,Sedan,24,51.965,22,19,0
CC_NoDelay,2362,60,38,7,19,Small,16,57.504,16,19,0
CC_NoDelay,2362,60,39,10,20,SUV,54,14.799,8,19,0
CC_NoDelay,2362,60,40,10,20,Sedan,24,69.434,24,19,0
CC_NoDelay,2362,60,41,7,21,Small,16,20.57,8,19,0
CC_NoDelay,2362,60,42,9,18,Truck,70,67.595,55,19,0
CC_NoDelay,2362,60,43,8,20,Sedan,24,71.077,24,19,0
CC_NoDelay,2362,60,44,11,21,SUV,54,36.554,21,19,0
CC_NoDelay,2362,60,45,7,22,Small,16,32.495,12,19,0
CC_NoDelay,2362,60,46,8,19,Truck,70,34.733,28,19,0
CC_NoDelay,2362,60,47,9,18,Small,16,36.918,14,19,0
CC_NoDelay,2362,60,48,7,21,SUV,54,60.578,35,19,0
CC_NoDelay,2362,60,49,8,22,Small,16,37.385,14,19,0
CC_NoDelay,2362,60,50,8,19,Small,16,74.268,16,19,0
CC_NoDelay,2362,60,51,8,20,SUV,54,34.383,20,19,0
CC_NoDelay,2362,60,52,11,20,SUV,54,51.171,29,19,0
CC_NoDelay,2362,60,53,5,23,SUV,54,52.271,30,19,0
CC_NoDelay,2362,60,54,8,19,Small,16,58.502,16,19,0
CC_NoDelay,2362,60,55,4,23,Truck,70,16.771,14,19,0
CC_NoDelay,2362,60,56,5,19,Small,16,53.079,16,19,0
CC_NoDelay,2362,60,57,6,19,Sedan,24,68.731,24,19,0
CC_NoDelay,2362,60,58,6,17,SUV,54,23.154,13,19,0
CC_NoDelay,2362,60,59,5,17,Small,16,12.623,5,19,0
CC_NoDelay,2362,60,60,9,19,Small,16,47.951,16,19,0
CC_NoDelay,2363,60,1,11,20,Small,16,43.151,16,4,0
CC_NoDelay,2363,60,2,8,19,SUV,54,5.495,3,19,0
CC_NoDelay,2363,60,3,9,18,Small,16,50.796,16,19,0
CC_NoDelay,2363,60,4,11,22,Small,16,36.081,14,19,0
CC_NoDelay,2363,60,5,8,20,Small,16,43.535,16,19,0
CC_NoDelay,2363,60,6,10,22,Small,16,26.28,10,19,0
CC_NoDelay,2363,60,7,9,22,Small,16,45.761,16,19,0
CC_NoDelay,2363,60,8,7,21,SUV,54,25.723,15,4,0
CC_NoDelay,2363,60,9,6,17,Small,16,48.647,16,19,0
CC_NoDelay,2363,60,10,7,21,SUV,54,31.901,18,19,0
CC_NoDelay,2363,60,11,11,23,Small,16,54.613,16,19,0
CC_NoDelay,2363,60,12,10,18,Sedan,24,51.509,22,19,0
CC_NoDelay,2363,60,13,7,22,Small,16,48.694,16,19,0
CC_NoDelay,2363,60,14,9,17,SUV,54,32.045,18,19,0
CC_NoDelay,2363,60,15,10,20,Small,16,28.374,11,19,0
CC_NoDelay,2363,60,16,6,20,Small,16,35.812,14,19,0
CC_NoDelay,2363,60,17,10,23,SUV,54,24.839,14,19,0
CC_NoDelay,2363,60,18,7,18,Sedan,24,47.876,21,19,0
CC_NoDelay,2363,60,19,11,22,Sedan,24,77.122,24,19,0
CC_NoDelay,2363,60,20,9,18,Truck,70,39.759,33,19,0
CC_NoDelay,2363,60,21,5,21,Truck,70,39.237,32,19,0
CC_NoDelay,2363,60,22,9,19,SUV,54,44.417,25,19,0
CC_NoDelay,2363,60,23,7,19,SUV,54,28.843,17,19,0
CC_NoDelay,2363,60,24,8,17,SUV,54,47.996,28,19,0
CC_NoDelay,2363,60,25,12,17,Sedan,24,28.109,12,19,0
CC_NoDelay,2363,60,26,7,22,Truck,70,23.378,19,19,0
CC_NoDelay,2363,60,27,7,16,Small,16,29.395,11,19,0
CC_NoDelay,2363,60,28,8,18,Truck,70,30.422,25,19,0
CC_NoDelay,2363,60,29,8,20,Sedan,24,47.845,21,19,0
CC_NoDelay,2363,60,30,9,23,Sedan,24,49.815,21,19,0
CC_NoDelay,2363,60,31,3,18,Small,16,43.566,16,19,0
CC_NoDelay,2363,60,32,9,18,Small,16,36.672,14,4,0
CC_NoDelay,2363,60,33,9,20,Small,16,36.405,14,19,0
CC_NoDelay,2363,60,34,7,19,Small,16,53.148,16,19,0
CC_NoDelay,2363,60,35,5,20,Sedan,24,25.765,11,19,0
CC_NoDelay,2363,60,36,4,20,Sedan,24,10.795,5,4,0
CC_NoDelay,2363,60,37,12,19,Small,16,32.387,12,19,0
CC_NoDelay,2363,60,38,12,19,SUV,54,53.978,31,19,0
CC_NoDelay,2363,60,39,8,21,SUV,54,38.995,22,19,0
CC_NoDelay,2363,60,40,11,19,Truck,70,58.321,48,19,0
CC_NoDelay,2363,60,41,9,16,SUV,54,19.109,11,19,0
CC_NoDelay,2363,60,42,8,21,Sedan,24,37.955,16,19,0
CC_NoDelay,2363,60,43,8,23,Small,16,53.308,16,19,0
CC_NoDelay,2363,60,44,8,21,Sedan,24,32.122,14,19,0
CC_NoDelay,2363,60,45,8,18,Truck,70,39.166,32,19,0
CC_NoDelay,2363,60,46,5,18,Small,16,26.743,10,19,0
CC_NoDelay,2363,60,47,4,21,SUV,54,32.226,18,19,0
CC_NoDelay,2363,60,48,11,21,SUV,54,35.371,20,19,0
CC_NoDelay,2363,60,49,7,19,Sedan,24,38.731,17,19,0
CC_NoDelay,2363,60,50,5,22,Small,16,74.086,16,19,0
CC_NoDelay,2363,60,51,12,20,Small,16,39.953,15,19,0
CC_NoDelay,2363,60,52,10,22,Sedan,24,47.521,20,19,0
CC_NoDelay,2363,60,53,6,21,SUV,54,21.568,12,19,0
CC_NoDelay,2363,60,54,7,21,Sedan,24,40.795,17,19,0
CC_NoDelay,2363,60,55,8,16,Small,16,40.519,15,19,0
CC_NoDelay,2363,60,56,9,22,Small,16,39.576,15,4,0
CC_NoDelay,2363,60,57,10,17,Sedan,24,32.915,14,19,0
CC_NoDelay,2363,60,58,9,23,Small,16,49.989,16,19,0
CC_NoDelay,2363,60,59,8,19,Sedan,24,47.412,20,19,0
CC_NoDelay,2363,60,60,12,20,SUV,54,58.937,34,19,0
CC_NoDelay,2364,60,1,9,18,Small,16,52.541,16,19,0
CC_NoDelay,2364,60,2,8,19,Sedan,24,30.135,13,19,0
CC_NoDelay,2364,60,3,10,18,Small,16,51.338,16,19,0
CC_NoDelay,2364,60,4,10,18,Small,16,39.687,15,19,0
CC_NoDelay,2364,60,5,10,17,Truck,70,53.571,44,19,0
CC_NoDelay,2364,60,6,9,17,Small,16,69.348,16,19,0
CC_NoDelay,2364,60,7,12,21,Sedan,24,27.179,12,19,0
CC_NoDelay,2364,60,8,6,19,SUV,54,49.479,28,19,0
CC_NoDelay,2364,60,9,6,21,SUV,54,42.54,24,19,0
CC_NoDelay,2364,60,10,13,22,Small,16,47.633,16,8,0
CC_NoDelay,2364,60,11,10,19,Sedan,24,42.333,18,19,0
CC_NoDelay,2364,60,12,4,19,Sedan,24,51.939,22,19,0
CC_NoDelay,2364,60,13,10,21,Truck,70,41.812,34,19,0
CC_NoDelay,2364,60,14,5,21,Sedan,24,14.956,6,19,0
CC_NoDelay,2364,60,15,8,22,Sedan,24,57.658,24,19,0
CC_NoDelay,2364,60,16,9,19,Small,16,32.286,12,19,0
CC_NoDelay,2364,60,17,11,19,SUV,54,39.913,23,19,0
CC_NoDelay,2364,60,18,4,23,Sedan,24,42.544,18,19,0
CC_NoDelay,2364,60,19,10,20,SUV,54,55.273,32,19,0
CC_NoDelay,2364,60,20,9,20,SUV,54,25.922,15,8,0
CC_NoDelay,2364,60,21,8,24,Small,16,38.876,15,19,0
CC_NoDelay,2364,60,22,5,19,Small,16,59.116,16,8,0
CC_NoDelay,2364,60,23,9,19,Small,16,67.766,16,19,0
CC_NoDelay,2364,60,24,8,19,SUV,54,58.474,34,19,0
CC_NoDelay,2364,60,25,11,19,Sedan,24,48.508,21,19,0
CC_NoDelay,2364,60,26,13,20,Sedan,24,29.807,13,19,0
CC_NoDelay,2364,60,27,10,18,Sedan,24,22.021,9,19,0
CC_NoDelay,2364,60,28,7,21,Small,16,44.192,16,19,0
CC_NoDelay,2364,60,29,10,18,Sedan,24,52.409,22,19,0
CC_NoDelay,2364,60,30,9,20,Sedan,24,12.832,6,19,0
CC_NoDelay,2364,60,31,8,19,Truck,70,21.953,18,19,0
CC_NoDelay,2364,60,32,9,20,Sedan,24,52.785,23,8,0
CC_NoDelay,2364,60,33,11,18,Small,16,38.4,15,19,0
CC_NoDelay,2364,60,34,7,17,Small,16,31.201,12,19,0
CC_NoDelay,2364,60,35,8,22,Sedan,24,43.271,19,19,0
CC_NoDelay,2364,60,36,9,21,Sedan,24,40.913,18,8,0
CC_NoDelay,2364,60,37,6,19,Sedan,24,24.336,10,19,0
CC_NoDelay,2364,60,38,6,18,Small,16,65.578,16,19,0
CC_NoDelay,2364,60,39,12,21,Sedan,24,49.082,21,19,0
CC_NoDelay,2364,60,40,9,18,Sedan,24,62.964,24,19,0
CC_NoDelay,2364,60,41,8,17,Small,16,59.051,16,19,0
CC_NoDelay,2364,60,42,7,17,Small,16,26.741,10,19,0
CC_NoDelay,2364,60,43,9,21,Sedan,24,48.971,21,19,0
CC_NoDelay,2364,60,44,8,19,Small,16,53.453,16,19,0
CC_NoDelay,2364,60,45,10,21,Small,16,43.04,16,19,0
CC_NoDelay,2364,60,46,8,23,Small,16,51.939,16,19,0
CC_NoDelay,2364,60,47,9,21,Sedan,24,45.863,20,19,0
CC_NoDelay,2364,60,48,15,19,Sedan,24,30.538,13,19,0
CC_NoDelay,2364,60,49,9,18,SUV,54,34.906,20,8,0
CC_NoDelay,2364,60,50,11,18,Small,16,18.933,7,19,0
CC_NoDelay,2364,60,51,11,19,Sedan,24,37.86,16,19,0
CC_NoDelay,2364,60,52,7,20,Sedan,24,55.383,24,8,0
CC_NoDelay,2364,60,53,9,17,Sedan,24,35.723,15,19,0
CC_NoDelay,2364,60,54,6,21,SUV,54,36.283,21,19,0
CC_NoDelay,2364,60,55,7,19,SUV,54,53.739,31,19,0
CC_NoDelay,2364,60,56,10,22,SUV,54,47.184,27,19,0
CC_NoDelay,2364,60,57,12,18,Small,16,41.698,16,19,0
CC_NoDelay,2364,60,58,10,17,Small,16,30.402,12,19,0
CC_NoDelay,2364,60,59,8,21,SUV,54,48.734,28,19,0
CC_NoDelay,2364,60,60,9,21,Small,16,38.814,15,19,0
CC_NoDelay,2365,60,1,5,18,Sedan,24,27.889,12,19,0
CC_NoDelay,2365,60,2,10,21,Small,16,68.927,16,19,0
CC_NoDelay,2365,60,3,10,18,Truck,70,58.453,48,19,0
CC_NoDelay,2365,60,4,9,17,SUV,54,55.875,32,19,0
CC_NoDelay,2365,60,5,12,17,Small,16,40.174,15,19,0
CC_NoDelay,2365,60,6,9,22,Small,16,70.154,16,19,0
CC_NoDelay,2365,60,7,11,16,Sedan,24,47.737,20,19,0
