Model,Scenario,Number_of_EVs,EV_No,Arrival,Depart,EV_Type,BatteryCapacity,Distance,Demand,Alloc_charger,Delay
CC_FreeDelay,2079,55,12,9,21,NAN,NAN,NAN,28,19,2
CC_FreeDelay,2079,55,13,9,19,NAN,NAN,NAN,44,19,0
CC_FreeDelay,2079,55,14,8,18,NAN,NAN,NAN,24,19,6
CC_FreeDelay,2079,55,15,10,18,NAN,NAN,NAN,3,19,2
CC_FreeDelay,2079,55,16,8,18,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2079,55,17,11,21,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2079,55,18,7,21,NAN,NAN,NAN,11,19,0
CC_FreeDelay,2079,55,19,6,23,NAN,NAN,NAN,9,19,0
CC_FreeDelay,2079,55,20,12,21,NAN,NAN,NAN,10,19,0
CC_FreeDelay,2079,55,21,9,19,NAN,NAN,NAN,6,19,5
CC_FreeDelay,2079,55,22,6,20,NAN,NAN,NAN,6,19,4
CC_FreeDelay,2079,55,23,11,19,NAN,NAN,NAN,12,19,5
CC_FreeDelay,2079,55,24,10,21,NAN,NAN,NAN,39,19,0
CC_FreeDelay,2079,55,25,8,18,NAN,NAN,NAN,52,19,6
CC_FreeDelay,2079,55,26,11,19,NAN,NAN,NAN,24,19,5
CC_FreeDelay,2079,55,27,10,18,NAN,NAN,NAN,8,19,1
CC_FreeDelay,2079,55,28,8,17,NAN,NAN,NAN,27,19,2
CC_FreeDelay,2079,55,29,8,17,NAN,NAN,NAN,6,19,0
CC_FreeDelay,2079,55,30,12,19,NAN,NAN,NAN,41,19,5
CC_FreeDelay,2079,55,31,11,18,NAN,NAN,NAN,9,19,3
CC_FreeDelay,2079,55,32,7,21,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2079,55,33,9,19,NAN,NAN,NAN,31,19,4
CC_FreeDelay,2079,55,34,8,20,NAN,NAN,NAN,17,19,0
CC_FreeDelay,2079,55,35,9,23,NAN,NAN,NAN,21,19,0
CC_FreeDelay,2079,55,36,7,18,NAN,NAN,NAN,19,19,5
CC_FreeDelay,2079,55,37,8,21,NAN,NAN,NAN,16,19,2
CC_FreeDelay,2079,55,38,3,18,NAN,NAN,NAN,16,19,6
CC_FreeDelay,2079,55,39,7,18,NAN,NAN,NAN,14,19,6
CC_FreeDelay,2079,55,40,9,17,NAN,NAN,NAN,3,19,0
CC_FreeDelay,2079,55,41,8,19,NAN,NAN,NAN,17,19,0
CC_FreeDelay,2079,55,42,10,20,NAN,NAN,NAN,15,19,4
CC_FreeDelay,2079,55,43,10,16,NAN,NAN,NAN,7,19,4
CC_FreeDelay,2079,55,44,10,22,NAN,NAN,NAN,13,19,0
CC_FreeDelay,2079,55,45,8,19,NAN,NAN,NAN,15,19,0
CC_FreeDelay,2079,55,46,9,18,NAN,NAN,NAN,13,19,5
CC_FreeDelay,2079,55,47,7,19,NAN,NAN,NAN,2,19,0
CC_FreeDelay,2079,55,48,11,23,NAN,NAN,NAN,13,19,0
CC_FreeDelay,2079,55,49,11,19,NAN,NAN,NAN,7,19,4
CC_FreeDelay,2079,55,50,10,19,NAN,NAN,NAN,4,19,0
CC_FreeDelay,2079,55,51,10,22,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2079,55,52,9,24,NAN,NAN,NAN,17,19,0
CC_FreeDelay,2079,55,53,13,17,NAN,NAN,NAN,19,19,4
CC_FreeDelay,2079,55,54,11,18,NAN,NAN,NAN,6,19,0
CC_FreeDelay,2079,55,55,8,19,NAN,NAN,NAN,22,19,5
CC_FreeDelay,2080,55,1,8,16,NAN,NAN,NAN,24,19,1
CC_FreeDelay,2080,55,2,10,22,NAN,NAN,NAN,29,19,2
CC_FreeDelay,2080,55,3,7,17,NAN,NAN,NAN,18,19,0
CC_FreeDelay,2080,55,4,10,19,NAN,NAN,NAN,14,19,5
CC_FreeDelay,2080,55,5,11,21,NAN,NAN,NAN,33,19,3
CC_FreeDelay,2080,55,6,6,20,NAN,NAN,NAN,24,19,4
CC_FreeDelay,2080,55,7,6,21,NAN,NAN,NAN,20,19,3
CC_FreeDelay,2080,55,8,8,20,NAN,NAN,NAN,11,19,4
CC_FreeDelay,2080,55,9,10,18,NAN,NAN,NAN,23,19,6
CC_FreeDelay,2080,55,10,8,22,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2080,55,11,8,22,NAN,NAN,NAN,11,19,0
CC_FreeDelay,2080,55,12,10,17,NAN,NAN,NAN,16,19,7
CC_FreeDelay,2080,55,13,6,17,NAN,NAN,NAN,16,19,7
CC_FreeDelay,2080,55,14,11,19,NAN,NAN,NAN,14,19,5
CC_FreeDelay,2080,55,15,9,22,NAN,NAN,NAN,7,19,1
CC_FreeDelay,2080,55,16,3,17,NAN,NAN,NAN,6,19,7
CC_FreeDelay,2080,55,17,7,21,NAN,NAN,NAN,25,19,3
CC_FreeDelay,2080,55,18,10,20,NAN,NAN,NAN,47,19,4
CC_FreeDelay,2080,55,19,2,19,NAN,NAN,NAN,14,19,0
CC_FreeDelay,2080,55,20,11,17,NAN,NAN,NAN,35,19,0
CC_FreeDelay,2080,55,21,9,21,NAN,NAN,NAN,24,19,3
CC_FreeDelay,2080,55,22,9,22,NAN,NAN,NAN,5,19,2
CC_FreeDelay,2080,55,23,9,17,NAN,NAN,NAN,14,19,0
CC_FreeDelay,2080,55,24,11,21,NAN,NAN,NAN,27,19,3
CC_FreeDelay,2080,55,25,11,20,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2080,55,26,10,19,NAN,NAN,NAN,11,19,5
CC_FreeDelay,2080,55,27,7,20,NAN,NAN,NAN,14,19,3
CC_FreeDelay,2080,55,28,8,20,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2080,55,29,9,19,NAN,NAN,NAN,11,19,0
CC_FreeDelay,2080,55,30,5,19,NAN,NAN,NAN,14,19,4
CC_FreeDelay,2080,55,31,8,17,NAN,NAN,NAN,4,19,0
CC_FreeDelay,2080,55,32,8,17,NAN,NAN,NAN,33,19,6
CC_FreeDelay,2080,55,33,7,18,NAN,NAN,NAN,17,19,0
CC_FreeDelay,2080,55,34,9,23,NAN,NAN,NAN,22,19,1
CC_FreeDelay,2080,55,35,5,22,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2080,55,36,6,19,NAN,NAN,NAN,20,19,5
CC_FreeDelay,2080,55,37,8,20,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2080,55,38,10,18,NAN,NAN,NAN,16,19,6
CC_FreeDelay,2080,55,39,5,17,NAN,NAN,NAN,21,19,4
CC_FreeDelay,2080,55,40,8,19,NAN,NAN,NAN,11,19,5
CC_FreeDelay,2080,55,41,12,19,NAN,NAN,NAN,21,19,5
CC_FreeDelay,2080,55,42,8,21,NAN,NAN,NAN,7,19,0
CC_FreeDelay,2080,55,43,8,18,NAN,NAN,NAN,34,19,6
CC_FreeDelay,2080,55,44,13,20,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2080,55,45,6,21,NAN,NAN,NAN,19,19,3
CC_FreeDelay,2080,55,46,8,21,NAN,NAN,NAN,5,19,3
CC_FreeDelay,2080,55,47,8,23,NAN,NAN,NAN,27,19,1
CC_FreeDelay,2080,55,48,12,20,NAN,NAN,NAN,24,19,4
CC_FreeDelay,2080,55,49,6,24,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2080,55,50,12,20,NAN,NAN,NAN,15,19,4
CC_FreeDelay,2080,55,51,10,22,NAN,NAN,NAN,16,19,2
CC_FreeDelay,2080,55,52,9,18,NAN,NAN,NAN,16,19,6
CC_FreeDelay,2080,55,53,8,22,NAN,NAN,NAN,20,19,0
CC_FreeDelay,2080,55,54,6,20,NAN,NAN,NAN,41,19,0
CC_FreeDelay,2080,55,55,11,18,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2081,55,1,7,18,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2081,55,2,9,19,NAN,NAN,NAN,27,19,0
CC_FreeDelay,2081,55,3,10,23,NAN,NAN,NAN,2,19,0
CC_FreeDelay,2081,55,4,8,16,NAN,NAN,NAN,24,19,5
CC_FreeDelay,2081,55,5,9,21,NAN,NAN,NAN,18,19,3
CC_FreeDelay,2081,55,6,6,23,NAN,NAN,NAN,19,19,0
CC_FreeDelay,2081,55,7,9,16,NAN,NAN,NAN,24,19,8
CC_FreeDelay,2081,55,8,9,20,NAN,NAN,NAN,21,19,4
CC_FreeDelay,2081,55,9,8,23,NAN,NAN,NAN,16,19,1
CC_FreeDelay,2081,55,10,7,23,NAN,NAN,NAN,41,19,0
CC_FreeDelay,2081,55,11,11,18,NAN,NAN,NAN,10,19,2
CC_FreeDelay,2081,55,12,12,20,NAN,NAN,NAN,16,19,1
CC_FreeDelay,2081,55,13,9,19,NAN,NAN,NAN,3,19,1
CC_FreeDelay,2081,55,14,10,20,NAN,NAN,NAN,17,19,1
CC_FreeDelay,2081,55,15,10,20,NAN,NAN,NAN,16,19,4
CC_FreeDelay,2081,55,16,8,21,NAN,NAN,NAN,11,19,0
CC_FreeDelay,2081,55,17,5,20,NAN,NAN,NAN,8,19,1
CC_FreeDelay,2081,55,18,8,20,NAN,NAN,NAN,15,19,0
CC_FreeDelay,2081,55,19,4,21,NAN,NAN,NAN,17,19,3
CC_FreeDelay,2081,55,20,7,19,NAN,NAN,NAN,13,19,0
CC_FreeDelay,2081,55,21,6,21,NAN,NAN,NAN,13,19,0
CC_FreeDelay,2081,55,22,10,22,NAN,NAN,NAN,12,19,1
CC_FreeDelay,2081,55,23,8,21,NAN,NAN,NAN,22,19,0
CC_FreeDelay,2081,55,24,11,16,NAN,NAN,NAN,11,19,8
CC_FreeDelay,2081,55,25,8,20,NAN,NAN,NAN,8,19,0
CC_FreeDelay,2081,55,26,9,22,NAN,NAN,NAN,23,19,2
CC_FreeDelay,2081,55,27,7,20,NAN,NAN,NAN,14,19,1
CC_FreeDelay,2081,55,28,9,20,NAN,NAN,NAN,8,19,0
CC_FreeDelay,2081,55,29,8,18,NAN,NAN,NAN,16,19,6
CC_FreeDelay,2081,55,30,8,18,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2081,55,31,9,21,NAN,NAN,NAN,65,19,3
CC_FreeDelay,2081,55,32,5,20,NAN,NAN,NAN,19,19,0
CC_FreeDelay,2081,55,33,8,21,NAN,NAN,NAN,21,19,0
CC_FreeDelay,2081,55,34,9,21,NAN,NAN,NAN,32,19,3
CC_FreeDelay,2081,55,35,7,21,NAN,NAN,NAN,41,19,0
CC_FreeDelay,2081,55,36,9,17,NAN,NAN,NAN,16,19,7
CC_FreeDelay,2081,55,37,7,21,NAN,NAN,NAN,7,19,2
CC_FreeDelay,2081,55,38,9,20,NAN,NAN,NAN,19,19,0
CC_FreeDelay,2081,55,39,7,20,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2081,55,40,8,18,NAN,NAN,NAN,38,19,1
CC_FreeDelay,2081,55,41,7,23,NAN,NAN,NAN,15,19,0
CC_FreeDelay,2081,55,42,6,17,NAN,NAN,NAN,32,19,3
CC_FreeDelay,2081,55,43,10,20,NAN,NAN,NAN,8,19,3
CC_FreeDelay,2081,55,44,8,21,NAN,NAN,NAN,14,19,0
CC_FreeDelay,2081,55,45,10,21,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2081,55,46,6,20,NAN,NAN,NAN,16,19,4
CC_FreeDelay,2081,55,47,9,21,NAN,NAN,NAN,7,19,1
CC_FreeDelay,2081,55,48,11,18,NAN,NAN,NAN,24,19,6
CC_FreeDelay,2081,55,49,9,17,NAN,NAN,NAN,11,19,7
CC_FreeDelay,2081,55,50,10,19,NAN,NAN,NAN,56,19,0
CC_FreeDelay,2081,55,51,6,19,NAN,NAN,NAN,45,19,0
CC_FreeDelay,2081,55,52,7,21,NAN,NAN,NAN,12,19,2
CC_FreeDelay,2081,55,53,7,20,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2081,55,54,11,22,NAN,NAN,NAN,24,19,2
CC_FreeDelay,2081,55,55,10,21,NAN,NAN,NAN,13,19,3
CC_FreeDelay,2082,55,1,10,17,NAN,NAN,NAN,6,19,7
CC_FreeDelay,2082,55,2,8,22,NAN,NAN,NAN,33,19,2
CC_FreeDelay,2082,55,3,10,21,NAN,NAN,NAN,42,19,3
CC_FreeDelay,2082,55,4,9,22,NAN,NAN,NAN,23,19,2
CC_FreeDelay,2082,55,5,11,17,NAN,NAN,NAN,26,19,7
CC_FreeDelay,2082,55,6,7,16,NAN,NAN,NAN,19,19,3
CC_FreeDelay,2082,55,7,6,21,NAN,NAN,NAN,7,19,3
CC_FreeDelay,2082,55,8,10,23,NAN,NAN,NAN,17,19,1
CC_FreeDelay,2082,55,9,8,20,NAN,NAN,NAN,10,19,3
CC_FreeDelay,2082,55,10,6,23,NAN,NAN,NAN,18,19,1
CC_FreeDelay,2082,55,11,8,19,NAN,NAN,NAN,16,19,4
CC_FreeDelay,2082,55,12,7,18,NAN,NAN,NAN,15,19,0
CC_FreeDelay,2082,55,13,12,18,NAN,NAN,NAN,33,19,6
CC_FreeDelay,2082,55,14,9,17,NAN,NAN,NAN,24,19,0
CC_FreeDelay,2082,55,15,9,18,NAN,NAN,NAN,17,19,6
CC_FreeDelay,2082,55,16,8,22,NAN,NAN,NAN,17,19,0
CC_FreeDelay,2082,55,17,9,19,NAN,NAN,NAN,10,19,1
CC_FreeDelay,2082,55,18,8,20,NAN,NAN,NAN,8,19,4
CC_FreeDelay,2082,55,19,9,20,NAN,NAN,NAN,14,19,0
CC_FreeDelay,2082,55,20,7,23,NAN,NAN,NAN,19,19,0
CC_FreeDelay,2082,55,21,4,21,NAN,NAN,NAN,24,19,0
CC_FreeDelay,2082,55,22,10,18,NAN,NAN,NAN,19,19,5
CC_FreeDelay,2082,55,23,6,17,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2082,55,24,11,21,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2082,55,25,4,20,NAN,NAN,NAN,15,19,4
CC_FreeDelay,2082,55,26,8,21,NAN,NAN,NAN,8,19,0
CC_FreeDelay,2082,55,27,10,19,NAN,NAN,NAN,11,19,4
CC_FreeDelay,2082,55,28,12,18,NAN,NAN,NAN,24,19,6
CC_FreeDelay,2082,55,29,9,21,NAN,NAN,NAN,18,19,2
CC_FreeDelay,2082,55,30,11,23,NAN,NAN,NAN,16,19,1
CC_FreeDelay,2082,55,31,10,17,NAN,NAN,NAN,9,19,0
CC_FreeDelay,2082,55,32,7,20,NAN,NAN,NAN,14,19,4
CC_FreeDelay,2082,55,33,9,20,NAN,NAN,NAN,10,19,4
CC_FreeDelay,2082,55,34,7,21,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2082,55,35,5,22,NAN,NAN,NAN,10,19,2
CC_FreeDelay,2082,55,36,6,19,NAN,NAN,NAN,16,19,4
CC_FreeDelay,2082,55,37,4,20,NAN,NAN,NAN,5,19,0
CC_FreeDelay,2082,55,38,9,22,NAN,NAN,NAN,9,19,0
CC_FreeDelay,2082,55,39,8,18,NAN,NAN,NAN,16,19,6
CC_FreeDelay,2082,55,40,8,19,NAN,NAN,NAN,16,19,5
CC_FreeDelay,2082,55,41,7,19,NAN,NAN,NAN,15,19,0
CC_FreeDelay,2082,55,42,10,18,NAN,NAN,NAN,6,19,0
CC_FreeDelay,2082,55,43,10,19,NAN,NAN,NAN,17,19,5
CC_FreeDelay,2082,55,44,9,19,NAN,NAN,NAN,16,19,2
CC_FreeDelay,2082,55,45,8,20,NAN,NAN,NAN,24,19,4
CC_FreeDelay,2082,55,46,8,17,NAN,NAN,NAN,3,19,0
CC_FreeDelay,2082,55,47,8,16,NAN,NAN,NAN,30,19,0
CC_FreeDelay,2082,55,48,7,23,NAN,NAN,NAN,31,19,0
CC_FreeDelay,2082,55,49,8,21,NAN,NAN,NAN,24,19,3
CC_FreeDelay,2082,55,50,9,19,NAN,NAN,NAN,22,19,5
CC_FreeDelay,2082,55,51,11,21,NAN,NAN,NAN,17,19,2
CC_FreeDelay,2082,55,52,6,18,NAN,NAN,NAN,14,19,5
CC_FreeDelay,2082,55,53,9,20,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2082,55,54,4,23,NAN,NAN,NAN,18,19,0
CC_FreeDelay,2082,55,55,8,19,NAN,NAN,NAN,6,19,4
CC_FreeDelay,2083,55,1,10,19,NAN,NAN,NAN,19,19,1
CC_FreeDelay,2083,55,2,7,19,NAN,NAN,NAN,7,19,5
CC_FreeDelay,2083,55,3,9,19,NAN,NAN,NAN,23,4,0
CC_FreeDelay,2083,55,4,11,17,NAN,NAN,NAN,16,19,7
CC_FreeDelay,2083,55,5,8,19,NAN,NAN,NAN,4,19,5
CC_FreeDelay,2083,55,6,12,22,NAN,NAN,NAN,25,19,1
CC_FreeDelay,2083,55,7,8,19,NAN,NAN,NAN,14,19,4
CC_FreeDelay,2083,55,8,8,22,NAN,NAN,NAN,16,19,1
CC_FreeDelay,2083,55,9,9,22,NAN,NAN,NAN,20,19,2
CC_FreeDelay,2083,55,10,10,19,NAN,NAN,NAN,37,19,5
CC_FreeDelay,2083,55,11,9,19,NAN,NAN,NAN,6,19,5
CC_FreeDelay,2083,55,12,10,20,NAN,NAN,NAN,38,19,4
CC_FreeDelay,2083,55,13,8,24,NAN,NAN,NAN,10,19,0
CC_FreeDelay,2083,55,14,8,23,NAN,NAN,NAN,6,19,0
CC_FreeDelay,2083,55,15,13,19,NAN,NAN,NAN,5,4,5
CC_FreeDelay,2083,55,16,10,21,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2083,55,17,6,20,NAN,NAN,NAN,51,19,1
CC_FreeDelay,2083,55,18,6,19,NAN,NAN,NAN,8,19,5
CC_FreeDelay,2083,55,19,9,16,NAN,NAN,NAN,16,19,8
CC_FreeDelay,2083,55,20,8,21,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2083,55,21,9,21,NAN,NAN,NAN,26,19,3
CC_FreeDelay,2083,55,22,8,21,NAN,NAN,NAN,15,19,3
CC_FreeDelay,2083,55,23,8,20,NAN,NAN,NAN,20,19,4
CC_FreeDelay,2083,55,24,8,18,NAN,NAN,NAN,17,19,6
CC_FreeDelay,2083,55,25,10,20,NAN,NAN,NAN,12,19,4
CC_FreeDelay,2083,55,26,11,19,NAN,NAN,NAN,16,19,5
CC_FreeDelay,2083,55,27,8,17,NAN,NAN,NAN,4,4,7
CC_FreeDelay,2083,55,28,10,22,NAN,NAN,NAN,9,19,2
CC_FreeDelay,2083,55,29,8,18,NAN,NAN,NAN,31,19,6
CC_FreeDelay,2083,55,30,9,18,NAN,NAN,NAN,15,19,6
CC_FreeDelay,2083,55,31,5,17,NAN,NAN,NAN,24,19,0
CC_FreeDelay,2083,55,32,13,17,NAN,NAN,NAN,8,19,7
CC_FreeDelay,2083,55,33,7,18,NAN,NAN,NAN,19,19,6
CC_FreeDelay,2083,55,34,9,18,NAN,NAN,NAN,16,19,6
CC_FreeDelay,2083,55,35,8,18,NAN,NAN,NAN,21,19,6
CC_FreeDelay,2083,55,36,6,23,NAN,NAN,NAN,21,19,1
CC_FreeDelay,2083,55,37,4,18,NAN,NAN,NAN,33,19,2
CC_FreeDelay,2083,55,38,10,18,NAN,NAN,NAN,39,19,3
CC_FreeDelay,2083,55,39,11,17,NAN,NAN,NAN,40,19,7
CC_FreeDelay,2083,55,40,7,20,NAN,NAN,NAN,16,4,4
CC_FreeDelay,2083,55,41,10,20,NAN,NAN,NAN,11,19,4
CC_FreeDelay,2083,55,42,10,19,NAN,NAN,NAN,24,19,5
CC_FreeDelay,2083,55,43,7,20,NAN,NAN,NAN,4,19,4
CC_FreeDelay,2083,55,44,9,20,NAN,NAN,NAN,42,19,4
CC_FreeDelay,2083,55,45,11,23,NAN,NAN,NAN,16,19,1
CC_FreeDelay,2083,55,46,6,20,NAN,NAN,NAN,60,19,4
CC_FreeDelay,2083,55,47,7,21,NAN,NAN,NAN,22,19,2
CC_FreeDelay,2083,55,48,8,16,NAN,NAN,NAN,20,19,8
CC_FreeDelay,2083,55,49,8,19,NAN,NAN,NAN,27,19,5
CC_FreeDelay,2083,55,50,5,23,NAN,NAN,NAN,24,19,0
CC_FreeDelay,2083,55,51,8,20,NAN,NAN,NAN,42,19,4
CC_FreeDelay,2083,55,52,6,20,NAN,NAN,NAN,19,4,0
CC_FreeDelay,2083,55,53,10,18,NAN,NAN,NAN,16,19,6
CC_FreeDelay,2083,55,54,12,20,NAN,NAN,NAN,4,19,4
CC_FreeDelay,2083,55,55,8,17,NAN,NAN,NAN,15,19,7
CC_FreeDelay,2084,55,1,9,19,NAN,NAN,NAN,7,19,4
CC_FreeDelay,2084,55,2,10,21,NAN,NAN,NAN,20,19,2
CC_FreeDelay,2084,55,3,9,20,NAN,NAN,NAN,24,8,4
CC_FreeDelay,2084,55,4,8,18,NAN,NAN,NAN,6,19,1
CC_FreeDelay,2084,55,5,3,19,NAN,NAN,NAN,8,19,0
CC_FreeDelay,2084,55,6,4,20,NAN,NAN,NAN,33,19,0
CC_FreeDelay,2084,55,7,8,19,NAN,NAN,NAN,9,19,2
CC_FreeDelay,2084,55,8,9,19,NAN,NAN,NAN,23,8,5
CC_FreeDelay,2084,55,9,4,17,NAN,NAN,NAN,14,8,0
CC_FreeDelay,2084,55,10,8,18,NAN,NAN,NAN,24,19,3
CC_FreeDelay,2084,55,11,9,19,NAN,NAN,NAN,16,8,5
CC_FreeDelay,2084,55,12,6,21,NAN,NAN,NAN,16,8,0
CC_FreeDelay,2084,55,13,9,18,NAN,NAN,NAN,5,19,5
CC_FreeDelay,2084,55,14,8,21,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2084,55,15,11,18,NAN,NAN,NAN,32,19,6
CC_FreeDelay,2084,55,16,10,18,NAN,NAN,NAN,3,19,3
CC_FreeDelay,2084,55,17,12,16,NAN,NAN,NAN,24,19,8
CC_FreeDelay,2084,55,18,11,24,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2084,55,19,7,22,NAN,NAN,NAN,16,19,2
CC_FreeDelay,2084,55,20,8,22,NAN,NAN,NAN,17,19,0
CC_FreeDelay,2084,55,21,9,19,NAN,NAN,NAN,16,19,5
CC_FreeDelay,2084,55,22,8,17,NAN,NAN,NAN,48,19,6
CC_FreeDelay,2084,55,23,6,22,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2084,55,24,5,20,NAN,NAN,NAN,11,19,0
CC_FreeDelay,2084,55,25,5,21,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2084,55,26,5,21,NAN,NAN,NAN,34,19,0
CC_FreeDelay,2084,55,27,3,18,NAN,NAN,NAN,24,19,0
CC_FreeDelay,2084,55,28,10,21,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2084,55,29,8,19,NAN,NAN,NAN,15,19,0
CC_FreeDelay,2084,55,30,7,22,NAN,NAN,NAN,15,19,2
CC_FreeDelay,2084,55,31,7,18,NAN,NAN,NAN,25,19,6
CC_FreeDelay,2084,55,32,2,21,NAN,NAN,NAN,9,19,0
CC_FreeDelay,2084,55,33,4,19,NAN,NAN,NAN,31,19,4
CC_FreeDelay,2084,55,34,10,23,NAN,NAN,NAN,11,19,0
CC_FreeDelay,2084,55,35,10,18,NAN,NAN,NAN,15,19,0
CC_FreeDelay,2084,55,36,11,16,NAN,NAN,NAN,18,19,8
CC_FreeDelay,2084,55,37,10,19,NAN,NAN,NAN,16,19,5
CC_FreeDelay,2084,55,38,7,21,NAN,NAN,NAN,16,8,0
CC_FreeDelay,2084,55,39,9,21,NAN,NAN,NAN,21,19,3
CC_FreeDelay,2084,55,40,6,21,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2084,55,41,7,20,NAN,NAN,NAN,33,19,0
CC_FreeDelay,2084,55,42,6,22,NAN,NAN,NAN,21,19,0
CC_FreeDelay,2084,55,43,9,19,NAN,NAN,NAN,10,19,5
CC_FreeDelay,2084,55,44,7,17,NAN,NAN,NAN,10,8,4
CC_FreeDelay,2084,55,45,10,22,NAN,NAN,NAN,24,19,0
CC_FreeDelay,2084,55,46,9,17,NAN,NAN,NAN,11,19,7
CC_FreeDelay,2084,55,47,12,19,NAN,NAN,NAN,16,19,4
CC_FreeDelay,2084,55,48,11,19,NAN,NAN,NAN,2,19,0
CC_FreeDelay,2084,55,49,7,19,NAN,NAN,NAN,4,19,0
CC_FreeDelay,2084,55,50,4,22,NAN,NAN,NAN,12,19,0
CC_FreeDelay,2084,55,51,10,24,NAN,NAN,NAN,9,19,0
CC_FreeDelay,2084,55,52,9,22,NAN,NAN,NAN,16,8,0
CC_FreeDelay,2084,55,53,12,22,NAN,NAN,NAN,6,8,2
CC_FreeDelay,2084,55,54,5,18,NAN,NAN,NAN,13,8,6
CC_FreeDelay,2084,55,55,9,21,NAN,NAN,NAN,16,19,3
CC_FreeDelay,2085,55,1,10,20,NAN,NAN,NAN,29,19,0
CC_FreeDelay,2085,55,2,12,18,NAN,NAN,NAN,16,19,6
CC_FreeDelay,2085,55,3,7,21,NAN,NAN,NAN,8,19,2
CC_FreeDelay,2085,55,4,8,19,NAN,NAN,NAN,8,19,0
CC_FreeDelay,2085,55,5,8,21,NAN,NAN,NAN,16,19,0
CC_FreeDelay,2085,55,6,12,19,NAN,NAN,NAN,16,19,5
CC_FreeDelay,2085,55,7,9,23,NAN,NAN,NAN,24,19,1
CC_FreeDelay,2085,55,8,6,21,NAN,NAN,NAN,10,19,2
CC_FreeDelay,2085,55,9,9,17,NAN,NAN,NAN,17,19,7
CC_FreeDelay,2085,55,10,4,22,NAN,NAN,NAN,7,19,0
CC_FreeDelay,2085,55,11,6,21,NAN,NAN,NAN,10,19,0
CC_FreeDelay,2085,55,12,9,21,NAN,NAN,NAN,39,19,3
CC_FreeDelay,2085,55,13,8,22,NAN,NAN,NAN,14,19,0
CC_FreeDelay,2085,55,14,9,23,NAN,NAN,NAN,16,19,1
CC_FreeDelay,2085,55,15,8,17,NAN,NAN,NAN,7,19,4
CC_FreeDelay,2085,55,16,9,18,NAN,NAN,NAN,12,19,6
CC_FreeDelay,2085,55,17,14,23,NAN,NAN,NAN,14,19,1
CC_FreeDelay,2085,55,18,8,18,NAN,NAN,NAN,24,19,6
CC_FreeDelay,2085,55,19,13,21,NAN,NAN,NAN,24,19,3
CC_FreeDelay,2085,55,20,13,21,NAN,NAN,NAN,6,19,3
CC_FreeDelay,2085,55,21,8,19,NAN,NAN,NAN,16,19,1
CC_FreeDelay,2085,55,22,9,17,NAN,NAN,NAN,24,19,7
CC_FreeDelay,2085,55,23,8,19,NAN,NAN,NAN,35,19,5
CC_FreeDelay,2085,55,24,9,19,NAN,NAN,NAN,22,19,5
CC_FreeDelay,2085,55,25,13,20,NAN,NAN,NAN,33,19,4
CC_FreeDelay,2085,55,26,7,21,NAN,NAN,NAN,24,19,0
CC_FreeDelay,2085,55,27,10,18,NAN,NAN,NAN,28,19,6
CC_FreeDelay,2085,55,28,9,21,NAN,NAN,NAN,36,19,3
CC_FreeDelay,2085,55,29,12,21,NAN,NAN,NAN,10,19,3
CC_FreeDelay,2085,55,30,7,16,NAN,NAN,NAN,16,19,7
CC_FreeDelay,2085,55,31,9,21,NAN,NAN,NAN,12,19,3
CC_FreeDelay,2085,55,32,7,22,NAN,NAN,NAN,16,19,2
CC_FreeDelay,2085,55,33,8,19,NAN,NAN,NAN,24,19,5
CC_FreeDelay,2085,55,34,8,20,NAN,NAN,NAN,11,19,0
CC_FreeDelay,2085,55,35,7,19,NAN,NAN,NAN,24,19,0
CC_FreeDelay,2085,55,36,6,17,NAN,NAN,NAN,16,19,1
CC_FreeDelay,2085,55,37,7,22,NAN,NAN,NAN,8,19,1
CC_FreeDelay,2085,55,38,11,19,NAN,NAN,NAN,16,19,5
